,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,Unnamed: 13
76,AETHER,EQ,880.0,899.85,880.0,889.15,890.0,891.7,22772,20299871.95,13-DEC-2022,2068,INE0BWX01014,
77,AFFLE,EQ,1164.55,1175.35,1161.1,1163.65,1166.0,1161.6,195760,228787497.1,13-DEC-2022,19675,INE00WC01027,
78,AGARIND,EQ,627.85,638.0,620.0,621.75,624.0,627.55,27034,16984041.25,13-DEC-2022,2337,INE204E01012,
79,AGI,EQ,316.95,320.1,313.25,315.05,315.0,315.55,78170,24745706.9,13-DEC-2022,4552,INE415A01038,
80,AGNI,SM,25.9,25.9,25.9,25.9,25.9,24.75,10000,259000.0,13-DEC-2022,1,INE0LF301013,
81,AGRITECH,EQ,110.0,113.3,107.25,109.45,108.95,106.35,23506,2588524.25,13-DEC-2022,577,INE449G01018,
82,AGROPHOS,EQ,37.9,38.65,37.35,37.55,38.0,37.4,82455,3130435.7,13-DEC-2022,838,INE740V01019,
83,AGSTRA,EQ,70.95,71.2,70.4,70.5,70.55,70.95,198689,14054189.4,13-DEC-2022,4846,INE583L01014,
84,AHLADA,EQ,103.15,108.4,103.15,107.1,108.0,104.35,9918,1046980.6,13-DEC-2022,173,INE00PV01013,
85,AHLEAST,EQ,121.0,121.45,118.55,119.95,120.1,119.05,9950,1193061.75,13-DEC-2022,177,INE926K01017,
86,AHLUCONT,EQ,459.0,462.0,449.6,461.2,462.0,455.9,25196,11542439.4,13-DEC-2022,2597,INE758C01029,
87,AIAENG,EQ,2778.0,2792.75,2735.0,2750.15,2749.0,2778.95,33105,91245044.35,13-DEC-2022,5929,INE212H01026,
88,AIRAN,EQ,17.8,18.35,17.7,18.0,18.1,18.0,191831,3446886.5,13-DEC-2022,752,INE645W01026,
89,AIROLAM,EQ,89.9,90.9,87.5,88.1,88.0,89.05,21085,1882117.85,13-DEC-2022,424,INE801L01010,
90,AIRTELPP,E1,452.65,461.8,447.3,459.95,459.4,452.65,942614,429623397.35,13-DEC-2022,1268,IN9397D01014,
91,AISL,SM,39.25,39.25,39.25,39.25,39.25,41.25,1200,47100.0,13-DEC-2022,1,INE635Y01015,
92,AJANTPHARM,EQ,1220.0,1222.85,1201.15,1207.35,1208.4,1218.6,45725,55313039.1,13-DEC-2022,8107,INE031B01049,
93,AJMERA,EQ,325.85,326.8,313.2,314.9,314.6,322.95,50035,16000999.3,13-DEC-2022,3206,INE298G01027,
94,AJOONI,EQ,7.35,7.35,6.95,7.05,6.95,7.2,2652871,18760414.95,13-DEC-2022,1220,INE820Y01021,
95,AJRINFRA,EQ,1.55,1.55,1.5,1.55,1.55,1.5,1744568,2690481.35,13-DEC-2022,488,INE181G01025,
96,AKASH,EQ,34.25,34.25,32.3,32.8,32.9,33.35,16399,541279.65,13-DEC-2022,216,INE737W01013,
97,AKG,EQ,72.2,74.4,72.2,72.85,72.5,72.8,101508,7392015.5,13-DEC-2022,459,INE00Y801016,
98,AKSHAR,BE,75.15,75.3,75.15,75.3,75.3,71.75,330533,24884030.5,13-DEC-2022,1591,INE256Z01017,
99,AKSHARCHEM,EQ,292.1,295.85,287.5,293.25,294.0,287.85,4922,1438567.8,13-DEC-2022,668,INE542B01011,
100,AKSHOPTFBR,EQ,10.45,10.65,10.3,10.5,10.55,10.35,370380,3871008.95,13-DEC-2022,597,INE523B01011,
101,AKZOINDIA,EQ,2320.0,2323.65,2290.4,2310.85,2306.1,2295.9,9637,22249713.2,13-DEC-2022,2107,INE133A01011,
102,ALANKIT,EQ,11.3,11.3,11.05,11.1,11.15,11.2,184374,2056469.1,13-DEC-2022,512,INE914E01040,
103,ALBERTDAVD,EQ,609.65,610.15,602.1,604.25,605.95,603.2,3092,1870734.6,13-DEC-2022,289,INE155C01010,
104,ALEMBICLTD,EQ,71.95,74.3,71.7,73.75,73.8,71.4,244201,17844870.05,13-DEC-2022,3504,INE426A01027,
105,ALICON,EQ,960.0,975.0,921.0,927.95,929.5,956.95,39526,37418184.55,13-DEC-2022,5278,INE062D01024,
106,ALKALI,EQ,135.3,137.45,134.2,134.95,135.75,134.1,24866,3374274.2,13-DEC-2022,1070,INE773I01017,
107,ALKEM,EQ,3103.0,3131.95,3090.1,3104.0,3105.0,3116.05,174064,539958304.65,13-DEC-2022,18290,INE540L01014,
108,ALKYLAMINE,EQ,2795.7,2810.0,2782.0,2791.95,2792.0,2774.7,13141,36699175.25,13-DEC-2022,2882,INE150B01039,
109,ALLCARGO,EQ,418.4,438.7,418.0,436.3,436.9,416.55,641204,275598806.95,13-DEC-2022,14786,INE418H01029,
110,ALLSEC,EQ,503.35,503.35,490.6,493.85,493.0,499.3,8456,4191430.35,13-DEC-2022,408,INE835G01018,
111,ALMONDZ,EQ,76.85,77.0,73.6,73.95,74.7,76.2,16448,1232852.6,13-DEC-2022,352,INE326B01027,
112,ALOKINDS,BE,15.75,16.35,15.65,16.35,16.35,15.6,2640270,42822183.25,13-DEC-2022,4185,INE270A01029,
113,ALPA,EQ,59.3,63.0,59.05,60.45,60.3,59.3,55272,3390143.35,13-DEC-2022,721,INE385I01010,
114,ALPHAGEO,EQ,281.3,285.9,278.15,279.3,281.0,281.25,6445,1815478.45,13-DEC-2022,442,INE137C01018,
115,ALPSINDUS,EQ,2.35,2.35,2.2,2.25,2.25,2.3,62346,139097.85,13-DEC-2022,67,INE093B01015,
116,AMARAJABAT,EQ,665.9,665.9,652.7,654.2,654.0,664.0,485944,318846221.35,13-DEC-2022,14401,INE885A01032,
117,AMBER,EQ,2012.1,2018.0,1980.5,1997.6,1999.9,2006.05,25834,51830667.4,13-DEC-2022,4694,INE371P01015,
118,AMBICAAGAR,EQ,27.95,27.95,27.25,27.55,27.8,27.55,7286,200609.6,13-DEC-2022,93,INE792B01012,
119,AMBIKCO,EQ,1512.0,1521.05,1482.0,1492.45,1494.0,1504.9,15560,23277744.8,13-DEC-2022,3291,INE540G01014,
120,AMBUJACEM,EQ,587.0,589.0,583.05,584.55,584.0,585.05,2436178,1428500475.95,13-DEC-2022,46449,INE079A01024,
121,AMDIND,EQ,59.95,61.0,55.2,61.0,61.0,58.1,289196,17160545.75,13-DEC-2022,1151,INE005I01014,
122,AMEYA,SM,49.0,49.0,49.0,49.0,49.0,49.0,4000,196000.0,13-DEC-2022,1,INE0KT901015,
123,AMIABLE,SM,105.0,105.0,97.25,97.25,97.25,103.95,4800,488400.0,13-DEC-2022,3,INE0MTP01013,
124,AMIORG,EQ,961.45,976.4,935.0,954.15,954.8,961.45,42751,40957390.7,13-DEC-2022,3707,INE00FF01017,
125,AMJLAND,EQ,29.7,30.3,29.4,29.75,29.5,29.95,22084,656446.5,13-DEC-2022,171,INE606A01024,
126,AMJUMBO,ST,22.8,22.8,22.8,22.8,22.8,23.95,8000,182400.0,13-DEC-2022,1,INE749Y01014,
127,AMRUTANJAN,EQ,705.0,712.9,699.95,709.05,709.0,705.5,13878,9823145.5,13-DEC-2022,1375,INE098F01031,
128,ANANDRATHI,EQ,695.0,696.0,680.0,689.3,695.0,692.75,53027,36452005.2,13-DEC-2022,2918,INE463V01026,
129,ANANTRAJ,EQ,101.0,109.25,101.0,107.3,107.15,101.9,6221168,663395060.05,13-DEC-2022,44224,INE242C01024,
130,ANDHRAPAP,EQ,447.9,447.9,437.0,439.6,441.8,443.1,29415,12955346.4,13-DEC-2022,1300,INE435A01028,
131,ANDHRSUGAR,EQ,131.9,133.3,129.9,130.35,130.4,131.15,150368,19740146.95,13-DEC-2022,2621,INE715B01021,
132,ANDREWYU,EQ,25.1,26.65,25.1,25.85,25.95,25.1,568324,14801314.3,13-DEC-2022,2277,INE449C01025,
133,ANGELONE,EQ,1489.95,1554.55,1489.0,1530.75,1518.65,1482.8,479246,733791673.45,13-DEC-2022,27997,INE732I01013,
134,ANIKINDS,EQ,39.75,41.0,38.75,39.1,39.5,40.2,56099,2215909.75,13-DEC-2022,606,INE087B01017,
135,ANKITMETAL,EQ,6.1,6.2,5.6,6.0,6.05,6.0,261001,1559257.9,13-DEC-2022,505,INE106I01010,
136,ANMOL,EQ,153.1,154.0,151.0,152.95,152.95,151.85,7405,1131720.3,13-DEC-2022,245,INE02AR01019,
137,ANNAPURNA,SM,142.8,142.8,138.0,139.55,140.0,140.95,44000,6161900.0,13-DEC-2022,19,INE0MGM01017,
138,ANTGRAPHIC,EQ,0.9,0.9,0.85,0.9,0.9,0.85,712024,615699.9,13-DEC-2022,529,INE414B01021,
139,ANUP,EQ,860.15,890.0,860.0,861.6,862.0,866.65,7378,6405853.15,13-DEC-2022,1215,INE294Z01018,
140,ANURAS,EQ,718.5,718.5,713.55,715.05,715.0,715.0,23926,17113774.45,13-DEC-2022,1581,INE930P01018,
141,APARINDS,EQ,1618.0,1727.0,1608.05,1711.3,1717.0,1609.95,388175,659472851.2,13-DEC-2022,30031,INE372A01015,
142,APCL,EQ,251.65,255.45,246.2,252.1,251.7,251.95,51125,12853685.9,13-DEC-2022,1767,INE071F01012,
143,APCOTEXIND,EQ,489.9,489.9,481.1,482.2,484.85,482.25,21007,10169955.25,13-DEC-2022,2054,INE116A01032,
144,APEX,EQ,264.75,268.0,259.15,260.25,261.4,264.2,86549,22739439.85,13-DEC-2022,3697,INE346W01013,
145,APLAPOLLO,EQ,1151.0,1159.8,1140.1,1150.45,1148.0,1143.45,388674,446178712.55,13-DEC-2022,27353,INE702C01027,
146,APLLTD,EQ,596.85,598.2,591.05,594.95,595.0,596.85,63761,37889582.9,13-DEC-2022,7876,INE901L01018,
147,APOLLO,EQ,268.6,280.0,268.6,277.05,278.45,266.75,170221,46747052.8,13-DEC-2022,2244,INE713T01010,
148,APOLLOHOSP,EQ,4746.0,4761.35,4661.3,4678.85,4682.0,4742.3,363818,1707676392.55,13-DEC-2022,47295,INE437A01024,
149,APOLLOPIPE,EQ,502.7,515.5,501.0,503.75,510.0,502.25,39460,20037624.15,13-DEC-2022,2613,INE126J01016,
150,APOLLOTYRE,EQ,324.7,324.7,317.2,318.3,317.7,323.1,2959479,945746687.85,13-DEC-2022,31645,INE438A01022,
151,APOLSINHOT,EQ,1380.0,1390.45,1336.55,1379.9,1390.0,1335.0,1025,1403716.7,13-DEC-2022,159,INE451F01024,
152,APTECHT,EQ,325.7,328.5,318.0,319.15,318.35,322.5,137354,44447432.5,13-DEC-2022,6481,INE266F01018,
153,APTUS,EQ,304.4,305.1,298.0,299.1,298.9,302.55,252639,75770988.75,13-DEC-2022,11029,INE852O01025,
154,ARCHIDPLY,EQ,81.55,81.55,77.0,77.65,78.2,79.1,60246,4692798.8,13-DEC-2022,888,INE877I01016,
155,ARCHIES,EQ,25.9,26.25,24.8,25.3,24.8,25.9,112756,2866012.6,13-DEC-2022,674,INE731A01020,
156,ARENTERP,EQ,57.95,58.5,53.1,58.5,58.5,48.75,117662,6723403.75,13-DEC-2022,707,INE610C01014,
157,ARIES,EQ,151.0,160.0,151.0,159.1,159.8,150.85,216584,34239788.25,13-DEC-2022,5981,INE298I01015,
158,ARIHANTCAP,EQ,64.8,64.95,60.95,62.65,62.5,63.55,251521,15868953.05,13-DEC-2022,1629,INE420B01036,
159,ARIHANTSUP,EQ,235.0,238.5,233.4,235.15,237.0,235.6,58710,13841181.15,13-DEC-2022,1200,INE643K01018,
160,ARMANFIN,EQ,1502.1,1513.35,1461.0,1483.55,1471.05,1502.1,6289,9307782.1,13-DEC-2022,1169,INE109C01017,
161,AROGRANITE,EQ,43.1,44.2,42.9,43.05,43.35,43.4,34036,1472250.55,13-DEC-2022,237,INE210C01013,
162,ARROWGREEN,EQ,173.35,190.65,172.55,190.65,190.65,181.6,51683,9289474.25,13-DEC-2022,944,INE570D01018,
163,ARSHIYA,EQ,10.4,10.4,9.9,10.1,10.05,10.1,615284,6223515.95,13-DEC-2022,975,INE968D01022,
164,ARSSINFRA,BE,21.8,22.4,21.65,21.65,21.65,21.8,9219,201056.65,13-DEC-2022,44,INE267I01010,
165,ARTEMISMED,EQ,82.5,83.7,79.45,80.95,81.0,81.25,363235,29689799.4,13-DEC-2022,4767,INE025R01021,
166,ARTNIRMAN,EQ,67.65,69.45,66.25,67.1,66.45,68.4,10649,723810.7,13-DEC-2022,164,INE738V01013,
167,ARVEE,EQ,119.45,126.3,118.35,125.4,126.3,120.3,5554,683012.7,13-DEC-2022,100,INE006Z01016,
168,ARVIND,EQ,97.45,98.1,96.15,96.7,96.85,96.65,495981,48203489.2,13-DEC-2022,4158,INE034A01011,
169,ARVINDFASN,EQ,324.25,340.15,322.25,334.5,337.6,323.1,328800,108995138.75,13-DEC-2022,14930,INE955V01021,
170,ARVSMART,EQ,273.5,284.9,273.25,280.15,281.1,274.2,47653,13383096.2,13-DEC-2022,1709,INE034S01021,
171,ASAHIINDIA,EQ,577.65,582.7,570.5,573.15,574.7,574.75,53099,30602621.9,13-DEC-2022,3594,INE439A01020,
172,ASAHISONG,EQ,265.45,268.95,260.0,264.5,265.15,261.55,9935,2632598.45,13-DEC-2022,727,INE228I01012,
173,ASAL,EQ,387.0,392.8,381.8,385.7,388.0,386.8,17488,6765935.5,13-DEC-2022,1230,INE900C01027,
174,ASALCBR,EQ,439.9,447.0,439.9,441.4,443.5,437.3,25603,11372465.55,13-DEC-2022,1538,INE073G01016,
175,ASHAPURMIN,EQ,87.6,89.2,85.05,86.55,86.7,87.85,127748,11097760.25,13-DEC-2022,2151,INE348A01023,
176,ASHIANA,EQ,148.7,148.7,144.6,145.25,146.55,147.95,13885,2026960.8,13-DEC-2022,695,INE365D01021,
177,ASHIMASYN,EQ,16.55,17.25,16.45,16.8,16.75,16.35,1302193,22065611.05,13-DEC-2022,2266,INE440A01010,
178,ASHOKA,EQ,81.7,85.7,81.6,84.45,84.3,81.3,1896921,160170731.15,13-DEC-2022,10280,INE442H01029,
179,ASHOKLEY,EQ,144.9,145.65,143.85,144.0,144.3,144.4,9717953,1403816331.15,13-DEC-2022,38571,INE208A01029,
180,ASIANENE,EQ,76.85,78.25,75.65,76.2,76.3,75.7,53437,4112557.55,13-DEC-2022,1025,INE276G01015,
181,ASIANHOTNR,EQ,87.75,89.5,87.4,88.4,88.65,87.75,2435,215030.55,13-DEC-2022,167,INE363A01022,
182,ASIANPAINT,EQ,3185.0,3185.0,3142.65,3178.5,3181.0,3166.35,886601,2804306293.8,13-DEC-2022,61588,INE021A01026,
183,ASIANTILES,EQ,52.25,52.7,51.05,51.4,51.95,51.85,281872,14646118.95,13-DEC-2022,1988,INE022I01019,
184,ASPINWALL,EQ,253.0,253.05,245.05,246.05,245.15,249.5,4170,1035301.5,13-DEC-2022,223,INE991I01015,
185,ASTEC,EQ,1801.0,1849.0,1790.75,1808.6,1812.0,1801.05,53687,98015882.5,13-DEC-2022,6426,INE563J01010,
186,ASTERDM,EQ,228.8,229.95,226.1,228.05,227.5,227.75,185421,42283228.55,13-DEC-2022,7902,INE914M01019,
187,ASTRAL,EQ,2055.25,2140.0,2049.45,2099.5,2100.0,2044.15,1169317,2462138802.75,13-DEC-2022,66794,INE006I01046,
188,ASTRAMICRO,EQ,313.95,315.65,308.05,309.2,308.9,311.9,158977,49488671.05,13-DEC-2022,4043,INE386C01029,
189,ASTRAZEN,EQ,3370.5,3415.8,3370.5,3407.25,3408.05,3385.0,5919,20161143.05,13-DEC-2022,1140,INE203A01020,
190,ASTRON,EQ,34.4,34.9,34.25,34.65,34.7,34.05,25723,890729.85,13-DEC-2022,264,INE646X01014,
191,ATALREAL,SM,77.5,81.75,77.5,78.85,79.0,79.25,148800,11874240.0,13-DEC-2022,23,INE0ALR01011,
192,ATFL,EQ,835.6,838.9,819.0,831.3,830.0,831.4,3782,3130002.1,13-DEC-2022,569,INE209A01019,
193,ATGL,EQ,3659.8,3668.2,3551.0,3586.3,3557.0,3641.0,346102,1251123463.9,13-DEC-2022,18443,INE399L01023,
194,ATLANTA,BE,18.75,18.75,18.4,18.5,18.5,18.75,17748,326880.3,13-DEC-2022,86,INE285H01022,
195,ATUL,EQ,8290.8,8290.8,8222.0,8248.9,8249.0,8249.55,19438,160308605.05,13-DEC-2022,1994,INE100A01010,
196,ATULAUTO,EQ,285.3,296.8,285.3,291.75,292.9,289.2,167889,48883009.2,13-DEC-2022,7203,INE951D01028,
197,AUBANK,EQ,679.45,679.45,662.0,664.05,663.4,677.35,1426088,949505861.65,13-DEC-2022,34932,INE949L01017,
198,AURDIS,SM,130.0,133.95,130.0,131.65,131.65,135.45,6000,791200.0,13-DEC-2022,3,INE448V01019,
199,AURIONPRO,EQ,380.0,382.0,370.3,373.05,374.3,376.5,29816,11173579.1,13-DEC-2022,1757,INE132H01018,
200,AUROPHARMA,EQ,452.6,455.5,450.4,454.05,454.35,451.35,1014941,459771579.45,13-DEC-2022,20998,INE406A01037,
201,AURUM,EQ,124.15,128.55,124.0,124.8,125.0,124.95,54982,6909910.3,13-DEC-2022,930,INE898S01029,
202,AURUMPP,X1,66.0,67.9,65.0,65.3,67.65,66.0,35527,2323549.3,13-DEC-2022,145,IN9898S01019,
203,AUSOMENT,EQ,72.55,72.9,71.35,72.55,72.9,72.85,2778,200594.15,13-DEC-2022,110,INE218C01016,
204,AUTOAXLES,EQ,1950.2,1964.65,1930.0,1937.25,1936.0,1940.45,5131,9972044.95,13-DEC-2022,1202,INE449A01011,
205,AUTOBEES,EQ,132.78,132.78,129.91,130.71,130.61,129.9,24087,3148922.75,13-DEC-2022,397,INF204KC1337,
206,AUTOIND,EQ,83.0,88.75,82.0,83.3,83.0,83.05,29125,2435542.65,13-DEC-2022,548,INE718H01014,
