,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,Unnamed: 13
22,699GS2051,GS,98.0,98.0,96.26,96.91,96.91,98.0,7715,750265.26,22-NOV-2022,13,IN0020210194,
23,710GS2029,GS,100.77,100.77,99.9,99.9,99.9,100.76,2500,250785.0,22-NOV-2022,3,IN0020220011,
24,719GS2060,GS,100.4,100.4,97.5,97.5,97.5,98.5,301,29350.4,22-NOV-2022,2,IN0020200039,
25,726GS2032,GS,101.65,102.45,101.65,102.35,102.35,102.0,16338,1672897.7,22-NOV-2022,4,IN0020220060,
26,727GS2026,GS,103.0,103.0,103.0,103.0,103.0,102.25,1000,103000.0,22-NOV-2022,2,IN0020190016,
27,738GS2027,GS,104.6,104.6,104.35,104.35,104.35,104.3,200,20895.0,22-NOV-2022,2,IN0020220037,
28,74GS2062,GS,101.35,101.35,100.55,100.85,100.85,101.74,1001,100877.5,22-NOV-2022,6,IN0020220094,
29,754GS2036,GS,101.98,101.98,101.45,101.84,101.9,101.97,62017,6302621.2,22-NOV-2022,75,IN0020220029,
30,768GS2023,GS,103.94,103.94,103.94,103.94,103.94,104.1,250000,25985000.0,22-NOV-2022,3,IN0020150010,
31,91D020223,TB,98.3,98.3,98.3,98.3,98.3,98.3,400,39320.0,22-NOV-2022,3,IN002022X312,
32,91D160223,TB,98.3,98.3,98.1,98.2,98.2,98.1,500,49100.0,22-NOV-2022,5,IN002022X338,
33,A2ZINFRA,EQ,10.6,10.7,10.3,10.4,10.3,10.4,118574,1236260.85,22-NOV-2022,360,INE619I01012,
34,AAKASH,EQ,8.25,8.35,7.7,7.7,7.7,8.1,1159986,8984269.6,22-NOV-2022,1532,INE087Z01024,
35,AAREYDRUGS,EQ,36.5,36.95,36.0,36.2,36.1,35.9,15995,582233.4,22-NOV-2022,189,INE198H01019,
36,AARON,BE,158.3,160.0,153.55,158.35,160.0,158.3,2555,405388.0,22-NOV-2022,89,INE721Z01010,
37,AARTIDRUGS,EQ,465.9,466.4,459.55,461.0,460.45,463.95,48593,22501686.45,22-NOV-2022,2050,INE767A01016,
38,AARTIIND,EQ,670.55,680.55,668.0,672.45,672.5,669.35,1251198,843837527.65,22-NOV-2022,22825,INE769A01020,
39,AARTISURF,EQ,699.0,717.0,698.0,701.15,705.0,699.0,5942,4189626.9,22-NOV-2022,886,INE09EO01013,
40,AARVEEDEN,EQ,25.25,25.65,24.0,24.15,24.15,24.55,13317,327302.0,22-NOV-2022,138,INE273D01019,
41,AARVI,EQ,155.8,165.35,154.95,163.05,163.0,150.35,107342,17375778.75,22-NOV-2022,2811,INE754X01016,
42,AAVAS,EQ,1931.55,1962.45,1916.5,1932.75,1929.5,1921.9,66567,129398682.8,22-NOV-2022,10591,INE216P01012,
43,ABAN,EQ,46.3,47.8,46.3,46.85,46.5,46.75,101888,4786741.15,22-NOV-2022,1626,INE421A01028,
44,ABB,EQ,3089.0,3115.5,3043.05,3059.45,3068.0,3082.95,318799,978629045.35,22-NOV-2022,39186,INE117A01022,
45,ABBOTINDIA,EQ,19600.0,19770.05,19502.55,19730.8,19750.0,19592.5,8493,167077592.35,22-NOV-2022,3450,INE358A01014,
46,ABCAPITAL,EQ,126.85,127.5,125.2,125.7,125.4,126.35,1459942,184292247.4,22-NOV-2022,9899,INE674K01013,
47,ABCOTS,SM,45.55,45.55,45.55,45.55,45.55,45.55,4000,182200.0,22-NOV-2022,1,INE08PH01015,
48,ABFRL,EQ,309.5,310.65,306.3,309.35,309.05,311.1,1341395,413740428.0,22-NOV-2022,19131,INE647O01011,
49,ABMINTLLTD,BE,67.0,67.0,65.0,67.0,67.0,67.0,537,35959.0,22-NOV-2022,11,INE251C01025,
50,ABSLAMC,EQ,421.0,422.5,418.0,420.95,420.65,421.6,123495,51968280.45,22-NOV-2022,2022,INE404A01024,
51,ABSLBANETF,EQ,44.27,44.27,42.32,42.42,42.39,42.31,4597,194991.77,22-NOV-2022,147,INF209KB17D5,
52,ABSLNN50ET,EQ,44.45,44.45,43.3,43.72,43.55,43.44,465,20295.14,22-NOV-2022,39,INF209KB16D7,
53,ACC,EQ,2458.0,2493.95,2440.05,2460.85,2457.5,2456.75,290733,718419793.75,22-NOV-2022,17854,INE012A01025,
54,ACCELYA,EQ,1549.95,1565.95,1540.0,1549.0,1560.0,1537.05,25940,40314654.9,22-NOV-2022,3620,INE793A01012,
55,ACCORD,SM,33.5,33.5,33.5,33.5,33.5,32.0,2000,67000.0,22-NOV-2022,1,INE113X01015,
56,ACCURACY,EQ,188.9,188.9,176.0,177.2,177.15,189.75,29231,5300136.65,22-NOV-2022,1207,INE648Z01015,
57,ACE,EQ,312.2,317.6,309.15,315.55,315.8,311.0,323745,101474471.15,22-NOV-2022,7884,INE731H01025,
58,ACEINTEG,EQ,74.2,74.2,67.2,67.2,67.2,70.7,60943,4404743.2,22-NOV-2022,823,INE543V01017,
59,ACI,EQ,460.8,478.0,450.0,454.85,456.0,458.15,4464605,2055101912.4,22-NOV-2022,106875,INE128X01021,
60,ADANIENT,EQ,4001.85,4056.0,3988.0,4034.0,4034.9,4001.85,1705043,6874117536.9,22-NOV-2022,61621,INE423A01024,
61,ADANIGREEN,EQ,2013.35,2020.45,1980.0,1986.1,1983.95,2003.3,629553,1254903984.35,22-NOV-2022,41766,INE364U01010,
62,ADANIPORTS,EQ,871.6,885.75,870.5,882.45,881.25,871.6,5466001,4810502882.6,22-NOV-2022,69130,INE742F01042,
63,ADANIPOWER,BE,332.0,335.0,325.0,328.5,329.0,331.2,1318384,432698235.4,22-NOV-2022,34668,INE814H01011,
64,ADANITRANS,EQ,3018.1,3031.95,2851.25,2875.15,2869.0,3018.7,608750,1776014090.35,22-NOV-2022,38447,INE931S01010,
65,ADFFOODS,EQ,719.2,780.0,714.45,751.95,751.0,714.4,100162,76484228.85,22-NOV-2022,5219,INE982B01019,
66,ADL,BE,61.5,61.9,59.0,59.0,59.0,59.9,406,24244.05,22-NOV-2022,23,INE0CHO01012,
67,ADORWELD,EQ,860.0,869.95,840.7,844.5,847.9,864.2,7449,6388387.0,22-NOV-2022,1056,INE045A01017,
68,ADROITINFO,EQ,19.8,20.45,18.85,19.15,19.3,19.8,45410,875741.6,22-NOV-2022,297,INE737B01033,
69,ADSL,EQ,106.9,107.75,102.0,103.35,103.3,105.8,113566,11906889.75,22-NOV-2022,2371,INE102I01027,
70,ADVANIHOTR,EQ,78.8,80.3,78.3,78.45,78.5,79.35,22079,1743836.45,22-NOV-2022,480,INE199C01026,
71,ADVENZYMES,EQ,272.9,275.5,271.45,273.05,272.7,272.8,30596,8358595.8,22-NOV-2022,2155,INE837H01020,
72,AEGISCHEM,EQ,320.05,327.9,317.05,319.0,318.2,318.65,319361,102701923.7,22-NOV-2022,10557,INE208C01025,
73,AETHER,EQ,927.0,949.0,916.3,921.15,924.5,921.2,92795,86329088.25,22-NOV-2022,5263,INE0BWX01014,
74,AFFLE,EQ,1264.65,1272.4,1230.0,1234.9,1235.0,1260.35,113991,142168604.65,22-NOV-2022,10239,INE00WC01027,
75,AGARIND,EQ,638.3,639.85,625.8,629.65,626.65,638.5,28123,17850653.3,22-NOV-2022,3244,INE204E01012,
76,AGI,EQ,287.75,295.3,280.5,285.6,286.0,286.95,162886,46910850.2,22-NOV-2022,6829,INE415A01038,
77,AGNI,SM,24.6,25.8,24.6,25.8,25.8,24.6,60000,1527500.0,22-NOV-2022,6,INE0LF301013,
78,AGRITECH,EQ,93.1,96.55,93.05,96.15,96.35,93.55,3374,322005.2,22-NOV-2022,253,INE449G01018,
79,AGROPHOS,EQ,38.85,38.85,37.1,37.35,37.25,37.9,41287,1556946.5,22-NOV-2022,434,INE740V01019,
80,AGSTRA,EQ,74.85,75.45,74.15,74.4,74.45,74.7,112457,8387762.9,22-NOV-2022,1659,INE583L01014,
81,AHLADA,BE,102.0,103.5,99.0,103.0,103.0,103.5,7273,729441.65,22-NOV-2022,73,INE00PV01013,
82,AHLEAST,BE,113.55,116.45,109.15,111.1,112.05,113.55,12962,1463130.85,22-NOV-2022,169,INE926K01017,
83,AHLUCONT,EQ,442.9,446.0,436.9,442.1,440.15,443.45,26913,11875030.3,22-NOV-2022,1842,INE758C01029,
84,AIAENG,EQ,2717.35,2743.95,2681.3,2723.9,2716.0,2703.8,34809,94428421.55,22-NOV-2022,8900,INE212H01026,
85,AILIMITED,SM,29.9,29.9,29.9,29.9,29.9,28.5,6000,179400.0,22-NOV-2022,2,INE0CAJ01017,
86,AIRAN,EQ,17.0,17.2,16.9,17.05,17.0,16.95,56907,972404.25,22-NOV-2022,393,INE645W01026,
87,AIROLAM,EQ,80.0,96.05,80.0,93.95,92.1,80.05,480752,44731889.1,22-NOV-2022,5762,INE801L01010,
88,AIRTELPP,E1,480.0,480.0,466.25,468.85,468.15,474.7,84755,39982800.15,22-NOV-2022,1859,IN9397D01014,
89,AJANTPHARM,EQ,1226.1,1282.7,1183.55,1221.95,1221.7,1229.25,52454,64176589.8,22-NOV-2022,6387,INE031B01049,
90,AJMERA,EQ,279.7,289.9,277.15,286.7,287.1,278.65,50330,14274394.8,22-NOV-2022,2081,INE298G01027,
91,AJOONI,EQ,8.2,8.2,7.85,8.05,8.0,7.95,1615842,12979559.0,22-NOV-2022,565,INE820Y01021,
92,AJRINFRA,EQ,1.45,1.5,1.4,1.45,1.45,1.45,324700,471159.45,22-NOV-2022,317,INE181G01025,
93,AKASH,EQ,35.55,35.55,33.5,33.8,34.15,34.05,15848,541994.05,22-NOV-2022,173,INE737W01013,
94,AKG,BE,61.0,61.35,56.25,58.6,58.65,58.5,29967,1769570.25,22-NOV-2022,62,INE00Y801016,
95,AKSHAR,EQ,49.7,49.7,49.7,49.7,49.7,47.35,28343,1408647.1,22-NOV-2022,87,INE256Z01017,
96,AKSHARCHEM,EQ,317.85,319.45,305.25,308.4,307.85,313.25,6554,2051565.3,22-NOV-2022,782,INE542B01011,
97,AKSHOPTFBR,EQ,10.15,10.4,10.0,10.15,10.15,10.15,277181,2821460.4,22-NOV-2022,500,INE523B01011,
98,AKZOINDIA,EQ,2355.0,2399.9,2325.0,2351.75,2355.0,2351.75,22848,53392153.05,22-NOV-2022,2465,INE133A01011,
99,ALANKIT,EQ,11.15,11.45,11.0,11.1,11.15,11.05,144115,1621504.5,22-NOV-2022,522,INE914E01040,
100,ALBERTDAVD,EQ,590.0,602.0,583.95,593.25,594.9,595.3,3024,1799219.2,22-NOV-2022,251,INE155C01010,
101,ALEMBICLTD,EQ,74.0,74.45,72.5,72.95,73.15,74.1,118812,8687189.8,22-NOV-2022,1669,INE426A01027,
102,ALICON,EQ,1076.95,1098.95,1030.6,1041.2,1038.0,1067.9,42738,45615820.95,22-NOV-2022,4619,INE062D01024,
103,ALKALI,EQ,120.2,120.95,115.0,115.45,116.0,119.4,50195,5891400.85,22-NOV-2022,1322,INE773I01017,
104,ALKEM,EQ,3090.0,3099.75,3050.0,3088.6,3090.9,3084.35,34908,107459238.4,22-NOV-2022,6926,INE540L01014,
105,ALKYLAMINE,EQ,2784.0,2882.0,2784.0,2867.3,2880.0,2780.7,36525,103771755.6,22-NOV-2022,6101,INE150B01039,
106,ALLCARGO,EQ,467.55,481.3,462.2,469.9,469.05,469.65,637861,301064934.25,22-NOV-2022,16915,INE418H01029,
107,ALLSEC,EQ,452.0,461.0,452.0,456.85,459.0,454.75,9239,4209029.4,22-NOV-2022,654,INE835G01018,
108,ALMONDZ,EQ,76.25,76.8,74.3,75.5,75.35,74.8,6687,507645.3,22-NOV-2022,179,INE326B01027,
109,ALOKINDS,BE,15.3,15.3,14.95,15.0,15.0,15.15,1869423,28128511.65,22-NOV-2022,4290,INE270A01029,
110,ALPA,EQ,61.5,63.45,53.2,53.8,54.25,59.15,488701,28539161.75,22-NOV-2022,6295,INE385I01010,
111,ALPHAGEO,EQ,270.2,278.0,265.3,275.15,278.0,272.0,14213,3864133.35,22-NOV-2022,613,INE137C01018,
112,ALPSINDUS,EQ,2.25,2.25,2.1,2.25,2.25,2.15,41223,92045.95,22-NOV-2022,62,INE093B01015,
113,AMARAJABAT,EQ,630.0,645.0,627.15,642.05,642.0,630.65,1676257,1073267153.7,22-NOV-2022,38333,INE885A01032,
114,AMBER,EQ,2041.9,2041.9,1980.5,1986.5,1987.0,2031.7,65324,130286324.25,22-NOV-2022,8041,INE371P01015,
115,AMBICAAGAR,BE,29.45,29.45,28.15,28.35,28.5,29.0,26707,759991.85,22-NOV-2022,137,INE792B01012,
116,AMBIKCO,EQ,1527.25,1527.25,1488.3,1500.7,1498.0,1515.3,13590,20422723.95,22-NOV-2022,3023,INE540G01014,
117,AMBUJACEM,EQ,564.0,578.45,560.5,565.85,566.9,564.05,7405911,4222114450.35,22-NOV-2022,129582,INE079A01024,
118,AMDIND,BE,57.8,59.0,55.5,55.5,55.5,58.4,51677,2934011.4,22-NOV-2022,553,INE005I01014,
119,AMEYA,SM,52.5,52.5,52.0,52.0,52.0,54.5,16000,834400.0,22-NOV-2022,4,INE0KT901015,
120,AMIABLE,ST,133.0,133.0,133.0,133.0,133.0,139.95,8000,1064000.0,22-NOV-2022,5,INE0MTP01013,
121,AMIORG,EQ,885.0,891.0,883.55,886.25,887.35,885.35,21459,19015038.35,22-NOV-2022,1746,INE00FF01017,
122,AMJLAND,EQ,28.0,28.55,26.75,27.05,27.15,28.55,56223,1539638.1,22-NOV-2022,383,INE606A01024,
123,AMJUMBO,ST,25.8,25.8,24.05,24.05,24.05,25.3,24000,605200.0,22-NOV-2022,2,INE749Y01014,
124,AMRUTANJAN,EQ,705.3,708.65,700.0,701.75,704.0,707.3,23075,16238259.8,22-NOV-2022,2901,INE098F01031,
125,ANANDRATHI,EQ,702.05,710.0,702.05,706.65,704.0,704.05,17720,12521229.45,22-NOV-2022,1844,INE463V01026,
126,ANANTRAJ,EQ,102.65,106.5,101.05,101.75,102.55,102.2,2139326,221528411.35,22-NOV-2022,20798,INE242C01024,
127,ANDHRAPAP,EQ,434.9,434.9,423.8,429.85,431.3,427.85,48105,20612913.55,22-NOV-2022,2409,INE435A01028,
128,ANDHRSUGAR,EQ,128.05,130.1,128.0,128.8,129.0,128.3,58081,7477578.15,22-NOV-2022,1951,INE715B01021,
129,ANDREWYU,EQ,22.9,23.25,22.6,22.7,22.6,22.75,228761,5248530.65,22-NOV-2022,918,INE449C01025,
130,ANGELONE,EQ,1485.9,1513.85,1457.15,1471.1,1475.0,1485.2,258774,384287885.95,22-NOV-2022,13895,INE732I01013,
131,ANIKINDS,EQ,36.5,39.4,35.4,38.6,38.9,36.5,119767,4558042.75,22-NOV-2022,1071,INE087B01017,
132,ANKITMETAL,EQ,6.0,6.0,5.75,5.85,5.9,5.9,75971,443678.45,22-NOV-2022,303,INE106I01010,
133,ANMOL,EQ,162.95,162.95,157.55,159.75,158.55,159.85,6128,984900.25,22-NOV-2022,287,INE02AR01019,
134,ANNAPURNA,SM,144.1,144.1,140.0,140.65,141.85,147.0,60000,8513200.0,22-NOV-2022,30,INE0MGM01017,
135,ANSALAPI,BE,21.55,21.55,21.55,21.55,21.55,22.65,63505,1368532.75,22-NOV-2022,82,INE436A01026,
136,ANTGRAPHIC,EQ,0.8,0.8,0.75,0.8,0.75,0.8,1134015,856565.3,22-NOV-2022,324,INE414B01021,
137,ANUP,EQ,872.55,884.0,858.0,865.05,868.85,863.95,9403,8197015.95,22-NOV-2022,1772,INE294Z01018,
138,ANURAS,EQ,732.0,732.0,726.8,728.5,727.0,730.85,29169,21258659.5,22-NOV-2022,1897,INE930P01018,
139,APARINDS,EQ,1528.5,1530.0,1432.05,1486.3,1510.0,1520.3,172529,253361999.9,22-NOV-2022,20163,INE372A01015,
140,APCL,EQ,218.0,223.9,218.0,220.4,221.0,220.9,18040,3994323.05,22-NOV-2022,493,INE071F01012,
141,APCOTEXIND,EQ,483.0,497.05,481.55,487.1,486.0,485.7,56888,27833488.05,22-NOV-2022,4071,INE116A01032,
142,APEX,EQ,266.95,269.0,261.0,267.75,267.0,262.1,33952,9020539.2,22-NOV-2022,1799,INE346W01013,
143,APLAPOLLO,EQ,1106.8,1144.8,1105.5,1123.95,1130.1,1101.3,562963,636173367.0,22-NOV-2022,26231,INE702C01027,
144,APLLTD,EQ,621.2,625.85,613.05,615.2,613.75,625.0,99057,61140618.0,22-NOV-2022,3019,INE901L01018,
145,APOLLO,BE,248.0,252.0,245.0,245.55,245.0,247.2,41978,10378621.55,22-NOV-2022,728,INE713T01010,
146,APOLLOHOSP,EQ,4420.95,4480.0,4380.0,4469.8,4479.0,4418.85,310657,1378211459.95,22-NOV-2022,30305,INE437A01024,
147,APOLLOPIPE,EQ,479.0,479.1,472.25,476.25,478.0,475.0,23226,11041746.45,22-NOV-2022,1363,INE126J01016,
148,APOLLOTYRE,EQ,280.45,286.0,279.5,284.4,283.0,280.45,4001103,1136274731.6,22-NOV-2022,37285,INE438A01022,
149,APOLSINHOT,EQ,1415.1,1415.1,1343.9,1345.9,1343.9,1414.6,2372,3241484.1,22-NOV-2022,298,INE451F01024,
150,APTECHT,EQ,318.1,323.65,318.1,320.25,319.05,318.3,53908,17273918.85,22-NOV-2022,2882,INE266F01018,
151,APTUS,EQ,318.85,322.65,311.05,312.75,313.0,314.9,175330,55151599.85,22-NOV-2022,7039,INE852O01025,
152,ARCHIDPLY,EQ,70.95,70.95,69.2,70.3,70.5,70.1,14111,988190.15,22-NOV-2022,424,INE877I01016,
153,ARCHIES,EQ,23.5,24.2,22.55,23.45,23.4,24.8,586766,13732466.1,22-NOV-2022,2698,INE731A01020,
154,ARENTERP,EQ,34.95,34.95,32.55,33.25,32.55,33.15,1076,35768.1,22-NOV-2022,68,INE610C01014,
155,ARIES,EQ,132.05,133.5,129.65,130.6,130.2,131.35,10061,1317984.05,22-NOV-2022,384,INE298I01015,
156,ARIHANTCAP,EQ,69.35,69.35,66.5,67.55,67.5,68.0,153273,10327208.6,22-NOV-2022,780,INE420B01036,
157,ARIHANTSUP,EQ,221.2,224.9,216.0,218.15,217.4,221.1,29228,6411631.75,22-NOV-2022,1084,INE643K01018,
158,ARMANFIN,EQ,1549.35,1565.05,1484.0,1491.5,1486.5,1538.7,5502,8376024.1,22-NOV-2022,1246,INE109C01017,
159,AROGRANITE,EQ,45.15,45.85,43.65,43.95,43.75,45.1,33193,1470631.15,22-NOV-2022,399,INE210C01013,
160,ARROWGREEN,BE,131.0,139.0,131.0,136.8,135.0,136.9,10100,1367767.85,22-NOV-2022,171,INE570D01018,
161,ARSHIYA,EQ,9.15,9.95,9.05,9.95,9.95,9.5,1210474,11623977.35,22-NOV-2022,1128,INE968D01022,
162,ARSSINFRA,BE,21.65,21.65,20.7,20.75,20.7,20.95,4624,96953.3,22-NOV-2022,21,INE267I01010,
163,ARTEMISMED,EQ,71.2,74.9,70.8,73.35,73.3,71.15,89965,6557396.35,22-NOV-2022,1092,INE025R01021,
164,ARTNIRMAN,EQ,65.0,71.0,65.0,65.65,65.0,67.65,22389,1513286.75,22-NOV-2022,314,INE738V01013,
165,ARVEE,EQ,95.95,98.9,92.1,97.75,98.2,92.25,1726,165013.9,22-NOV-2022,93,INE006Z01016,
166,ARVIND,EQ,91.55,92.25,90.15,90.35,90.5,91.15,378636,34398802.45,22-NOV-2022,3791,INE034A01011,
167,ARVINDFASN,EQ,348.8,350.0,333.05,335.95,336.6,346.5,298979,101936377.05,22-NOV-2022,18470,INE955V01021,
168,ARVSMART,EQ,256.15,260.35,246.75,250.15,250.3,255.8,69322,17492823.75,22-NOV-2022,2910,INE034S01021,
169,ASAHIINDIA,EQ,623.5,624.0,613.0,618.0,619.35,622.8,102037,63007818.1,22-NOV-2022,6398,INE439A01020,
170,ASAHISONG,EQ,277.0,277.5,272.5,275.1,276.25,273.95,3478,953557.05,22-NOV-2022,261,INE228I01012,
171,ASAL,EQ,396.0,396.0,386.0,388.5,390.0,391.7,12917,5035204.0,22-NOV-2022,1002,INE900C01027,
172,ASALCBR,EQ,438.05,438.05,431.0,431.3,432.5,434.25,18483,8001087.95,22-NOV-2022,2005,INE073G01016,
173,ASCOM,SM,91.95,91.95,91.95,91.95,91.95,87.6,2000,183900.0,22-NOV-2022,1,INE08KD01015,
174,ASHAPURMIN,EQ,80.0,80.5,79.0,79.65,79.0,79.55,72404,5771235.2,22-NOV-2022,1301,INE348A01023,
175,ASHIANA,EQ,148.65,151.85,146.7,150.65,149.25,147.9,28279,4250532.65,22-NOV-2022,1084,INE365D01021,
176,ASHIMASYN,EQ,14.1,14.15,13.8,13.95,14.05,14.1,19068,266714.1,22-NOV-2022,123,INE440A01010,
177,ASHOKA,EQ,72.35,73.0,72.3,72.5,72.7,71.95,362663,26353650.4,22-NOV-2022,2382,INE442H01029,
178,ASHOKLEY,EQ,143.9,145.25,142.4,144.1,144.35,143.7,9316293,1342548358.7,22-NOV-2022,32867,INE208A01029,
179,ASIANENE,EQ,70.5,70.5,67.15,68.0,68.0,69.95,60453,4153198.45,22-NOV-2022,1036,INE276G01015,
180,ASIANHOTNR,EQ,89.8,89.8,87.6,88.4,88.5,88.9,4644,409743.45,22-NOV-2022,240,INE363A01022,
181,ASIANPAINT,EQ,3104.0,3119.5,3072.3,3103.85,3104.8,3095.3,764079,2372739785.6,22-NOV-2022,58127,INE021A01026,
182,ASIANTILES,EQ,51.45,51.45,49.9,50.1,50.1,50.65,381604,19168003.6,22-NOV-2022,2589,INE022I01019,
183,ASPINWALL,EQ,207.3,213.15,207.05,208.1,207.1,213.75,4326,907645.75,22-NOV-2022,272,INE991I01015,
184,ASTEC,EQ,2169.45,2174.95,2113.25,2144.8,2135.0,2169.45,11188,23943542.65,22-NOV-2022,3638,INE563J01010,
185,ASTERDM,EQ,223.0,225.8,220.3,221.8,221.45,223.0,247004,55220689.4,22-NOV-2022,5437,INE914M01019,
186,ASTRAL,EQ,1885.1,1907.0,1870.0,1897.85,1904.1,1889.4,206849,390267670.15,22-NOV-2022,20183,INE006I01046,
187,ASTRAMICRO,EQ,329.85,330.05,322.5,325.2,323.9,328.3,324404,105505337.35,22-NOV-2022,7485,INE386C01029,
188,ASTRAZEN,EQ,3175.0,3270.0,3175.0,3251.25,3240.25,3249.7,8527,27573544.8,22-NOV-2022,1706,INE203A01020,
189,ASTRON,EQ,34.05,34.45,33.6,33.65,33.6,33.95,34919,1186898.45,22-NOV-2022,350,INE646X01014,
190,ATALREAL,SM,62.1,64.7,62.1,63.75,64.0,63.9,177600,11230080.0,22-NOV-2022,29,INE0ALR01011,
191,ATFL,EQ,760.0,767.95,756.0,758.15,756.4,765.5,2339,1778076.2,22-NOV-2022,410,INE209A01019,
192,ATGL,EQ,3661.0,3685.0,3581.0,3671.4,3675.0,3661.0,164102,597701636.65,22-NOV-2022,19571,INE399L01023,
193,ATLANTA,BE,16.85,16.85,16.85,16.85,16.85,17.15,13926,234653.1,22-NOV-2022,49,INE285H01022,
194,ATUL,EQ,8120.0,8144.75,8002.0,8022.4,8005.0,8113.3,15732,126559753.1,22-NOV-2022,2487,INE100A01010,
195,ATULAUTO,EQ,314.55,320.0,303.1,312.55,312.35,312.15,272908,84795517.7,22-NOV-2022,8720,INE951D01028,
196,AUBANK,EQ,618.15,621.3,610.15,617.75,617.0,615.05,613966,377734860.0,22-NOV-2022,19105,INE949L01017,
197,AURDIS,SM,135.25,135.25,135.25,135.25,135.25,142.35,2000,270500.0,22-NOV-2022,1,INE448V01019,
198,AURIONPRO,EQ,345.0,346.65,337.9,338.65,338.05,341.95,20386,6954925.45,22-NOV-2022,1511,INE132H01018,
199,AUROPHARMA,EQ,463.9,467.5,459.0,460.75,460.75,463.85,1095229,505217852.15,22-NOV-2022,19293,INE406A01037,
200,AURUM,BE,122.1,126.4,122.1,123.5,124.0,125.0,17692,2188012.6,22-NOV-2022,216,INE898S01029,
201,AURUMPP,X1,65.95,65.95,63.55,65.1,65.2,65.0,5310,344185.7,22-NOV-2022,24,IN9898S01019,
202,AUSOMENT,EQ,70.4,72.35,70.25,70.95,72.0,71.25,2722,193791.0,22-NOV-2022,145,INE218C01016,
203,AUTOAXLES,EQ,1962.05,2020.0,1953.8,1997.25,1995.05,1961.0,9271,18508961.0,22-NOV-2022,2020,INE449A01011,
204,AUTOBEES,EQ,128.96,128.96,128.2,128.58,128.45,128.51,66617,8562146.42,22-NOV-2022,551,INF204KC1337,
205,AUTOIND,EQ,85.0,90.3,85.0,87.9,87.45,83.55,244570,21482834.45,22-NOV-2022,4026,INE718H01014,
206,AVADHSUGAR,EQ,495.9,499.8,490.05,491.25,493.0,495.55,18484,9132342.85,22-NOV-2022,1655,INE349W01017,
