,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,Unnamed: 13
19,699GS2051,GS,96.3,97.2,96.3,97.2,97.2,97.5,2201,211957.2,03-NOV-2022,3,IN0020210194,
20,716GS2050,GS,99.01,103.5,99.01,103.5,103.5,103.5,71,7034.2,03-NOV-2022,2,IN0020200054,
21,726GS2032,GS,101.0,101.0,101.0,101.0,101.0,101.0,664,67064.0,03-NOV-2022,1,IN0020220060,
22,736GS2052,GS,100.0,100.0,99.6,99.7,99.7,100.0,32061,3194361.6,03-NOV-2022,10,IN0020220086,
23,737GS2023,GS,98.0,98.0,98.0,98.0,98.0,101.35,100,9800.0,03-NOV-2022,1,IN0020180025,
24,738GS2027,GS,103.05,103.45,103.05,103.35,103.35,103.2,2600,268580.0,03-NOV-2022,4,IN0020220037,
25,74GS2062,GS,100.0,100.0,100.0,100.0,100.0,99.92,2110,211000.0,03-NOV-2022,4,IN0020220094,
26,754GS2036,GS,104.0,105.0,103.99,104.54,105.0,104.0,75879,7901953.51,03-NOV-2022,101,IN0020220029,
27,75GS2034,GS,101.85,101.85,101.8,101.8,101.8,101.94,300,30550.0,03-NOV-2022,3,IN0020040039,
28,824GS2027,GS,108.0,108.0,108.0,108.0,108.0,108.0,100,10800.0,03-NOV-2022,1,IN0020060078,
29,91D011222,TB,98.51,98.51,98.51,98.51,98.51,98.12,100,9851.0,03-NOV-2022,1,IN002022X221,
30,A2ZINFRA,EQ,10.05,10.3,10.05,10.2,10.15,10.15,116601,1188088.75,03-NOV-2022,270,INE619I01012,
31,AAKASH,EQ,10.6,10.85,10.4,10.85,10.85,10.35,303443,3266682.45,03-NOV-2022,483,INE087Z01024,
32,AAREYDRUGS,EQ,37.85,38.0,37.3,37.55,37.5,37.45,26330,989118.55,03-NOV-2022,243,INE198H01019,
33,AARON,BE,159.15,159.15,154.0,156.6,156.2,154.65,1076,168940.5,03-NOV-2022,72,INE721Z01010,
34,AARTIDRUGS,EQ,462.05,469.95,462.05,464.35,465.0,468.8,62246,28958338.0,03-NOV-2022,4451,INE767A01016,
35,AARTIIND,EQ,720.75,734.0,719.25,730.7,730.95,724.5,670190,488401121.3,03-NOV-2022,27761,INE769A01020,
36,AARTISURF,EQ,777.8,805.0,772.5,798.1,802.0,777.8,14397,11321119.7,03-NOV-2022,1142,INE09EO01013,
37,AARVEEDEN,EQ,25.65,25.65,24.9,25.15,25.1,25.15,3722,93782.5,03-NOV-2022,64,INE273D01019,
38,AARVI,EQ,163.0,163.0,155.2,156.8,156.8,154.25,19243,3041945.5,03-NOV-2022,426,INE754X01016,
39,AAVAS,EQ,1969.75,1969.75,1850.0,1867.85,1869.0,1960.7,687375,1287631577.7,03-NOV-2022,43539,INE216P01012,
40,ABAN,EQ,50.85,51.8,50.15,50.6,50.45,50.75,88371,4506250.3,03-NOV-2022,1650,INE421A01028,
41,ABB,EQ,3159.15,3288.2,3135.1,3225.25,3223.0,3170.85,362379,1170381889.05,03-NOV-2022,33480,INE117A01022,
42,ABBOTINDIA,EQ,19501.05,19990.0,19492.5,19950.65,19900.0,19609.3,26922,532209866.45,03-NOV-2022,4782,INE358A01014,
43,ABCAPITAL,EQ,116.5,120.25,116.5,119.75,119.9,117.95,3471570,414379851.45,03-NOV-2022,18164,INE674K01013,
44,ABFRL,BL,351.6,351.6,351.6,351.6,351.6,331.9,380280,133706448.0,03-NOV-2022,1,INE647O01011,
45,ABFRL,EQ,348.5,356.2,345.6,352.4,352.75,351.6,974781,343208705.8,03-NOV-2022,13069,INE647O01011,
46,ABMINTLLTD,BE,73.95,73.95,73.3,73.5,73.5,73.95,32,2350.25,03-NOV-2022,4,INE251C01025,
47,ABSLAMC,EQ,425.9,425.9,420.5,420.9,421.1,425.7,37580,15875141.1,03-NOV-2022,2463,INE404A01024,
48,ABSLBANETF,EQ,42.03,42.03,40.85,41.31,41.2,41.3,2449,101093.06,03-NOV-2022,138,INF209KB17D5,
49,ABSLNN50ET,EQ,45.56,45.9,43.14,44.02,44.02,44.24,910,40451.78,03-NOV-2022,94,INF209KB16D7,
50,ACC,BL,2440.0,2440.0,2440.0,2440.0,2440.0,2415.65,123363,301005720.0,03-NOV-2022,1,INE012A01025,
51,ACC,EQ,2410.0,2473.55,2410.0,2455.35,2458.0,2440.0,406672,997831753.25,03-NOV-2022,25251,INE012A01025,
52,ACCELYA,EQ,1325.4,1357.0,1310.0,1315.2,1321.95,1334.05,33591,44724900.55,03-NOV-2022,4120,INE793A01012,
53,ACCORD,SM,30.0,30.0,30.0,30.0,30.0,31.0,2000,60000.0,03-NOV-2022,1,INE113X01015,
54,ACCURACY,EQ,222.7,227.0,220.05,223.0,222.8,225.85,91011,20471832.55,03-NOV-2022,1450,INE648Z01015,
55,ACE,EQ,297.95,303.95,294.9,298.65,298.0,299.45,388700,116417815.0,03-NOV-2022,11240,INE731H01025,
56,ACRYSIL,EQ,565.9,569.0,552.35,557.25,559.95,561.55,61782,34731464.3,03-NOV-2022,4664,INE482D01024,
57,ADANIENT,BL,3580.7,3580.7,3580.7,3580.7,3580.7,3309.8,434844,1557045910.8,03-NOV-2022,1,INE423A01024,
58,ADANIENT,EQ,3550.0,3614.7,3542.45,3590.4,3590.0,3580.7,1275216,4575532259.55,03-NOV-2022,56803,INE423A01024,
59,ADANIGREEN,BL,2137.05,2137.05,2137.05,2137.05,2137.05,2121.25,489592,1046282583.6,03-NOV-2022,1,INE364U01010,
60,ADANIGREEN,EQ,2127.05,2131.85,2095.0,2106.7,2103.0,2137.05,709541,1497854139.45,03-NOV-2022,29610,INE364U01010,
61,ADANIPORTS,BL,833.4,833.4,833.4,833.4,833.4,820.65,801216,667733414.4,03-NOV-2022,1,INE742F01042,
62,ADANIPORTS,EQ,825.0,837.8,823.5,833.85,832.0,833.4,6632872,5513860301.3,03-NOV-2022,67658,INE742F01042,
63,ADANIPOWER,BE,341.0,343.4,336.05,336.75,338.1,343.15,1135056,384973817.35,03-NOV-2022,21020,INE814H01011,
64,ADANITRANS,BL,3308.6,3308.6,3308.6,3308.6,3308.6,3283.95,394892,1306539671.2,03-NOV-2022,1,INE931S01010,
65,ADANITRANS,EQ,3228.0,3324.3,3228.0,3292.15,3285.75,3308.6,535050,1751041403.3,03-NOV-2022,30521,INE931S01010,
66,ADFFOODS,EQ,710.05,715.95,703.0,704.95,706.5,710.05,4031,2847187.8,03-NOV-2022,411,INE982B01019,
67,ADL,BE,61.3,66.9,61.2,65.15,66.9,63.9,1320,83614.2,03-NOV-2022,28,INE0CHO01012,
68,ADORWELD,EQ,909.0,922.0,885.0,892.3,897.0,912.9,15183,13679822.65,03-NOV-2022,1539,INE045A01017,
69,ADROITINFO,EQ,17.5,17.55,16.85,16.95,16.85,17.7,27106,465926.15,03-NOV-2022,154,INE737B01033,
70,ADSL,EQ,100.2,102.0,83.85,98.9,99.0,100.9,181258,17518160.3,03-NOV-2022,2320,INE102I01027,
71,ADVANIHOTR,EQ,83.15,83.4,80.0,81.8,81.9,83.15,41965,3425477.85,03-NOV-2022,765,INE199C01026,
72,ADVENZYMES,EQ,287.15,287.15,281.7,282.45,283.0,287.15,55418,15719603.45,03-NOV-2022,3311,INE837H01020,
73,AEGISCHEM,EQ,311.0,312.35,305.3,306.0,306.5,310.45,506872,156441190.2,03-NOV-2022,12291,INE208C01025,
74,AETHER,EQ,950.5,960.25,942.05,948.45,950.0,955.25,32309,30683728.3,03-NOV-2022,2903,INE0BWX01014,
75,AFFLE,EQ,1159.0,1178.85,1151.45,1163.0,1163.9,1166.15,112465,131264072.3,03-NOV-2022,8477,INE00WC01027,
76,AGARIND,EQ,677.15,690.45,676.95,680.75,683.9,679.5,57246,39042424.7,03-NOV-2022,7054,INE204E01012,
77,AGI,EQ,327.5,330.15,315.3,317.55,318.0,328.2,228445,73289039.6,03-NOV-2022,7176,INE415A01038,
78,AGNI,SM,24.5,24.5,23.55,23.7,23.9,23.5,50000,1205500.0,03-NOV-2022,5,INE0LF301013,
79,AGRITECH,EQ,107.0,107.8,105.1,106.95,107.15,105.35,3240,346313.85,03-NOV-2022,162,INE449G01018,
80,AGROPHOS,EQ,39.3,39.4,38.15,38.6,38.85,39.45,112359,4361523.25,03-NOV-2022,785,INE740V01019,
81,AGSTRA,EQ,80.35,82.0,80.35,81.35,81.05,80.35,164885,13373946.85,03-NOV-2022,2409,INE583L01014,
82,AHLADA,BE,105.0,112.0,102.0,105.25,112.0,106.95,8271,872632.25,03-NOV-2022,74,INE00PV01013,
83,AHLEAST,BE,131.2,136.75,128.2,130.65,132.45,131.2,3560,471180.15,03-NOV-2022,60,INE926K01017,
84,AHLUCONT,EQ,433.65,435.95,428.55,429.5,429.05,433.65,5433,2344633.3,03-NOV-2022,620,INE758C01029,
85,AIAENG,BL,2773.7,2773.7,2773.7,2773.7,2773.7,2509.2,56084,155560190.8,03-NOV-2022,1,INE212H01026,
86,AIAENG,EQ,2748.5,2779.15,2732.25,2765.9,2751.1,2773.7,21048,58159976.6,03-NOV-2022,7031,INE212H01026,
87,AIRAN,EQ,17.55,17.6,17.4,17.55,17.6,17.6,79129,1386711.3,03-NOV-2022,476,INE645W01026,
88,AIROLAM,EQ,106.25,109.8,105.35,106.7,105.55,106.25,22870,2464552.35,03-NOV-2022,668,INE801L01010,
89,AIRTELPP,E1,419.1,440.8,415.4,437.5,437.0,421.6,500602,217250759.25,03-NOV-2022,5728,IN9397D01014,
90,AJANTPHARM,EQ,1340.0,1363.6,1340.0,1347.7,1351.0,1347.75,63154,85211815.85,03-NOV-2022,5852,INE031B01049,
91,AJMERA,EQ,240.95,241.75,234.2,235.0,235.0,241.9,25391,6014455.8,03-NOV-2022,735,INE298G01027,
92,AJOONI,EQ,6.85,7.9,6.75,7.5,7.55,6.9,771367,5681787.9,03-NOV-2022,1151,INE820Y01021,
93,AJRINFRA,EQ,1.5,1.55,1.45,1.5,1.5,1.5,453160,672660.95,03-NOV-2022,412,INE181G01025,
94,AKASH,EQ,37.8,37.8,35.6,35.75,35.65,36.45,17866,643441.2,03-NOV-2022,217,INE737W01013,
95,AKG,BE,55.0,56.7,53.95,54.15,56.3,56.7,12638,688074.7,03-NOV-2022,79,INE00Y801016,
96,AKSHAR,EQ,33.0,33.4,31.75,33.3,33.4,31.85,64435,2123065.5,03-NOV-2022,899,INE256Z01017,
97,AKSHARCHEM,EQ,327.45,329.4,324.25,325.6,325.9,327.45,3074,1004370.4,03-NOV-2022,473,INE542B01011,
98,AKSHOPTFBR,EQ,10.25,10.5,10.15,10.3,10.3,10.35,368419,3789745.75,03-NOV-2022,638,INE523B01011,
99,AKZOINDIA,EQ,2163.2,2165.9,2145.0,2151.45,2147.05,2148.4,2454,5287120.15,03-NOV-2022,876,INE133A01011,
100,ALANKIT,EQ,11.0,11.25,11.0,11.05,11.15,11.05,129418,1436582.7,03-NOV-2022,482,INE914E01040,
101,ALBERTDAVD,EQ,567.05,581.55,558.05,580.15,580.0,568.7,9635,5570961.7,03-NOV-2022,546,INE155C01010,
102,ALEMBICLTD,EQ,71.0,75.8,70.95,73.95,74.0,71.75,1228043,91106248.35,03-NOV-2022,10238,INE426A01027,
103,ALICON,EQ,867.8,879.45,847.7,867.15,863.5,864.15,7719,6705768.9,03-NOV-2022,419,INE062D01024,
104,ALKALI,EQ,135.9,140.0,132.0,132.75,133.5,136.5,69093,9335233.75,03-NOV-2022,2139,INE773I01017,
105,ALKEM,EQ,3301.5,3323.0,3280.9,3296.4,3299.0,3311.0,71149,234890286.0,03-NOV-2022,11011,INE540L01014,
106,ALKYLAMINE,EQ,2960.0,3049.0,2960.0,3032.45,3032.0,2971.8,44660,134443390.0,03-NOV-2022,6646,INE150B01039,
107,ALLCARGO,EQ,425.7,426.7,416.05,417.55,418.95,422.15,352988,148411678.15,03-NOV-2022,10483,INE418H01029,
108,ALLSEC,EQ,542.0,544.0,534.0,540.6,542.0,540.1,47313,25469699.0,03-NOV-2022,2060,INE835G01018,
109,ALMONDZ,EQ,78.55,80.7,78.55,79.25,79.0,80.4,10958,867563.15,03-NOV-2022,208,INE326B01027,
110,ALOKINDS,BE,16.4,16.75,16.2,16.35,16.4,16.1,2433066,40089124.5,03-NOV-2022,5949,INE270A01029,
111,ALPA,EQ,58.2,58.75,57.85,58.1,57.9,58.2,20931,1218676.55,03-NOV-2022,349,INE385I01010,
112,ALPHAGEO,EQ,282.2,283.95,275.0,277.05,277.0,284.3,18551,5169746.0,03-NOV-2022,966,INE137C01018,
113,ALPSINDUS,EQ,2.4,2.4,2.4,2.4,2.4,2.3,4957,11896.8,03-NOV-2022,15,INE093B01015,
114,AMARAJABAT,EQ,512.5,522.0,511.65,519.75,519.2,513.35,516222,267801296.9,03-NOV-2022,11478,INE885A01032,
115,AMBER,EQ,2017.0,2028.95,1971.1,2019.95,2021.0,2015.65,88944,178163041.15,03-NOV-2022,15553,INE371P01015,
116,AMBICAAGAR,BE,33.9,33.9,31.25,32.65,32.8,32.5,13556,443627.5,03-NOV-2022,101,INE792B01012,
117,AMBIKCO,EQ,1598.15,1667.0,1595.25,1622.6,1615.25,1601.5,15816,25902911.85,03-NOV-2022,3359,INE540G01014,
118,AMBUJACEM,BL,545.0,545.0,545.0,545.0,545.0,515.6,963523,525120035.0,03-NOV-2022,1,INE079A01024,
119,AMBUJACEM,EQ,540.0,547.5,538.5,539.5,539.2,545.0,3945015,2137102973.85,03-NOV-2022,42064,INE079A01024,
120,AMDIND,BE,77.0,78.0,74.5,76.75,77.2,75.85,17060,1303987.45,03-NOV-2022,211,INE005I01014,
121,AMEYA,SM,51.5,57.75,51.5,54.9,57.75,51.5,48000,2609800.0,03-NOV-2022,12,INE0KT901015,
122,AMIORG,EQ,939.6,947.95,935.0,938.55,939.9,939.6,15743,14794928.6,03-NOV-2022,1774,INE00FF01017,
123,AMJLAND,EQ,30.1,31.1,28.9,29.1,29.25,30.55,59940,1787004.1,03-NOV-2022,479,INE606A01024,
124,AMJUMBO,ST,25.9,26.0,25.9,26.0,26.0,24.8,16000,415200.0,03-NOV-2022,2,INE749Y01014,
125,AMRUTANJAN,EQ,731.2,746.0,729.1,733.7,730.35,731.2,17316,12764244.25,03-NOV-2022,2218,INE098F01031,
126,ANANDRATHI,EQ,709.9,717.1,702.55,711.45,710.0,704.95,32473,23009701.6,03-NOV-2022,2160,INE463V01026,
127,ANANTRAJ,EQ,109.85,112.5,109.0,110.45,110.5,110.0,958899,106364988.0,03-NOV-2022,6072,INE242C01024,
128,ANDHRACEMT,BE,6.6,6.6,6.6,6.6,6.6,6.3,152429,1006031.4,03-NOV-2022,222,INE666E01012,
129,ANDHRAPAP,EQ,494.0,499.0,473.0,476.2,475.7,475.85,695112,335991653.25,03-NOV-2022,24987,INE435A01028,
130,ANDHRSUGAR,EQ,146.45,148.0,142.25,142.8,143.0,145.4,108463,15607510.35,03-NOV-2022,3264,INE715B01021,
131,ANDREWYU,EQ,19.85,21.2,19.75,20.55,20.45,19.9,327006,6737664.6,03-NOV-2022,1643,INE449C01025,
132,ANGELONE,EQ,1595.0,1603.6,1566.0,1583.05,1586.5,1601.75,186595,296452592.05,03-NOV-2022,17675,INE732I01013,
133,ANIKINDS,EQ,40.45,41.8,39.8,40.7,40.35,40.25,94559,3821321.75,03-NOV-2022,1100,INE087B01017,
134,ANKITMETAL,EQ,6.55,6.65,6.4,6.55,6.5,6.45,235931,1536342.7,03-NOV-2022,472,INE106I01010,
135,ANMOL,EQ,167.45,169.7,166.0,167.65,168.0,166.45,2393,400868.0,03-NOV-2022,100,INE02AR01019,
136,ANNAPURNA,SM,131.3,141.0,129.0,138.25,138.5,131.8,180000,24377100.0,03-NOV-2022,87,INE0MGM01017,
137,ANSALAPI,BE,27.35,28.7,26.5,28.65,28.7,27.35,239051,6751799.35,03-NOV-2022,525,INE436A01026,
138,ANTGRAPHIC,EQ,0.85,0.85,0.8,0.8,0.85,0.85,516107,418584.55,03-NOV-2022,325,INE414B01021,
139,ANUP,EQ,842.05,887.9,842.05,849.9,850.5,846.05,7729,6614068.2,03-NOV-2022,879,INE294Z01018,
140,ANURAS,EQ,760.0,766.15,745.0,747.15,746.0,761.75,89262,67258719.5,03-NOV-2022,6600,INE930P01018,
141,APARINDS,EQ,1400.0,1463.0,1352.2,1433.5,1439.0,1415.25,184661,262032084.4,03-NOV-2022,16435,INE372A01015,
142,APCL,EQ,218.35,221.0,215.0,217.2,216.5,218.35,17756,3876977.85,03-NOV-2022,946,INE071F01012,
143,APCOTEXIND,EQ,516.9,521.0,509.0,511.6,510.85,516.0,139716,71980771.05,03-NOV-2022,6946,INE116A01032,
144,APEX,EQ,280.0,280.0,274.0,275.65,276.5,280.9,59705,16493635.1,03-NOV-2022,2469,INE346W01013,
145,APLAPOLLO,BL,1088.8,1088.8,1088.8,1088.8,1088.8,1038.05,176701,192392048.8,03-NOV-2022,1,INE702C01027,
146,APLAPOLLO,EQ,1084.9,1097.0,1078.5,1091.85,1094.5,1088.8,328804,358030238.2,03-NOV-2022,19689,INE702C01027,
147,APLLTD,EQ,605.0,675.0,603.65,658.15,658.5,611.7,2634201,1728706070.2,03-NOV-2022,74241,INE901L01018,
148,APOLLO,BE,215.3,226.05,212.55,226.05,226.05,215.3,112302,25219206.15,03-NOV-2022,824,INE713T01010,
149,APOLLOHOSP,BL,4383.1,4383.1,4383.1,4383.1,4383.1,4383.4,158442,694467130.2,03-NOV-2022,1,INE437A01024,
150,APOLLOHOSP,EQ,4370.0,4425.0,4349.35,4395.0,4401.0,4383.1,457168,2008307811.8,03-NOV-2022,36306,INE437A01024,
151,APOLLOPIPE,EQ,487.65,495.0,485.0,491.05,491.0,487.65,29977,14771982.75,03-NOV-2022,2711,INE126J01016,
152,APOLLOTYRE,BL,288.65,288.65,288.65,288.65,288.65,278.7,493353,142406343.45,03-NOV-2022,1,INE438A01022,
153,APOLLOTYRE,EQ,286.85,291.4,284.0,286.45,286.65,288.65,2123051,610779600.3,03-NOV-2022,21286,INE438A01022,
154,APOLSINHOT,EQ,1560.05,1618.0,1521.25,1533.95,1526.0,1588.1,2727,4210642.65,03-NOV-2022,459,INE451F01024,
155,APTECHT,EQ,326.0,337.8,326.0,334.8,333.0,331.1,167270,55633766.55,03-NOV-2022,6483,INE266F01018,
156,APTUS,EQ,320.4,326.15,319.65,324.2,326.0,324.3,90737,29351684.15,03-NOV-2022,4143,INE852O01025,
157,ARCHIDPLY,EQ,75.7,76.1,74.35,75.3,75.7,75.15,36440,2742169.0,03-NOV-2022,599,INE877I01016,
158,ARCHIES,EQ,20.25,20.5,19.7,19.95,20.15,20.25,43083,862029.55,03-NOV-2022,344,INE731A01020,
159,ARENTERP,EQ,33.0,35.75,32.0,32.45,32.35,33.45,3409,112167.65,03-NOV-2022,121,INE610C01014,
160,ARIES,EQ,132.55,134.4,130.95,131.45,131.2,132.5,9067,1200361.65,03-NOV-2022,376,INE298I01015,
161,ARIHANTCAP,EQ,74.9,77.0,71.9,74.55,73.9,74.5,526901,39863674.95,03-NOV-2022,2369,INE420B01036,
162,ARIHANTSUP,EQ,204.2,227.65,203.05,223.85,224.0,204.25,175230,38500707.95,03-NOV-2022,4250,INE643K01018,
163,ARMANFIN,EQ,1451.3,1576.95,1451.3,1565.65,1570.0,1466.75,74539,114367521.2,03-NOV-2022,4788,INE109C01017,
164,AROGRANITE,EQ,46.85,49.7,46.25,48.7,48.85,46.5,56005,2702527.9,03-NOV-2022,584,INE210C01013,
165,ARROWGREEN,BE,123.7,124.0,119.0,123.65,124.0,123.9,2293,280089.65,03-NOV-2022,45,INE570D01018,
166,ARSHIYA,EQ,11.4,11.95,11.0,11.9,11.9,11.4,1118117,13203356.0,03-NOV-2022,1106,INE968D01022,
167,ARSSINFRA,BE,20.4,20.75,20.25,20.7,20.75,20.8,10387,212167.4,03-NOV-2022,46,INE267I01010,
168,ARTEMISMED,EQ,69.95,71.5,68.75,70.7,70.85,69.2,252692,17706147.2,03-NOV-2022,2148,INE025R01021,
169,ARTNIRMAN,EQ,67.5,67.5,66.95,67.5,67.5,64.3,70375,4747406.05,03-NOV-2022,446,INE738V01013,
170,ARVEE,EQ,92.1,92.15,87.4,88.2,88.1,87.55,1889,169293.65,03-NOV-2022,136,INE006Z01016,
171,ARVIND,EQ,91.6,92.5,91.25,91.55,92.0,91.75,521069,47834976.45,03-NOV-2022,4185,INE034A01011,
172,ARVINDFASN,EQ,368.6,373.0,363.8,366.05,365.7,370.45,198851,73037362.1,03-NOV-2022,6160,INE955V01021,
173,ARVSMART,EQ,259.1,262.95,254.3,254.9,256.4,262.4,64193,16485156.45,03-NOV-2022,1579,INE034S01021,
174,ASAHIINDIA,EQ,611.0,620.0,611.0,618.85,619.45,619.75,78710,48681627.75,03-NOV-2022,4281,INE439A01020,
175,ASAHISONG,EQ,292.55,294.0,287.85,293.7,292.1,290.05,8817,2571777.15,03-NOV-2022,678,INE228I01012,
176,ASAL,EQ,435.0,435.0,395.75,400.05,399.0,428.05,60683,24862459.7,03-NOV-2022,3972,INE900C01027,
177,ASALCBR,EQ,474.35,485.7,474.35,482.85,482.95,481.45,32130,15450619.0,03-NOV-2022,2845,INE073G01016,
178,ASHAPURMIN,EQ,87.65,88.9,86.55,87.05,87.45,87.65,101835,8917069.0,03-NOV-2022,1447,INE348A01023,
179,ASHIANA,EQ,163.6,167.45,161.5,165.1,165.0,163.6,27516,4532091.9,03-NOV-2022,635,INE365D01021,
180,ASHIMASYN,EQ,14.6,15.35,14.5,14.75,14.9,14.6,108636,1636280.1,03-NOV-2022,271,INE440A01010,
181,ASHOKA,EQ,74.0,74.6,73.7,73.95,74.0,74.0,462259,34224423.2,03-NOV-2022,3284,INE442H01029,
182,ASHOKLEY,EQ,148.7,150.35,147.25,148.05,148.3,149.45,11591419,1718479612.45,03-NOV-2022,45362,INE208A01029,
183,ASIANENE,EQ,75.65,76.25,74.4,75.35,75.25,75.8,28246,2128142.1,03-NOV-2022,612,INE276G01015,
184,ASIANHOTNR,EQ,92.1,93.75,90.05,91.25,90.15,93.75,6629,609152.7,03-NOV-2022,186,INE363A01022,
185,ASIANPAINT,BL,3131.9,3131.9,3131.9,3131.9,3131.9,3121.65,423914,1327656256.6,03-NOV-2022,1,INE021A01026,
186,ASIANPAINT,EQ,3105.0,3148.75,3105.0,3141.3,3137.55,3131.9,563798,1760584844.6,03-NOV-2022,48432,INE021A01026,
187,ASIANTILES,EQ,56.55,57.85,56.25,56.65,56.5,56.8,279252,15926240.1,03-NOV-2022,3229,INE022I01019,
188,ASPINWALL,EQ,227.15,235.05,223.9,226.45,226.1,227.1,9405,2162524.7,03-NOV-2022,773,INE991I01015,
189,ASTEC,EQ,2130.25,2167.75,2104.75,2144.2,2159.95,2133.25,16394,34971471.4,03-NOV-2022,3413,INE563J01010,
190,ASTERDM,EQ,267.0,272.5,261.1,269.55,269.7,265.55,1734276,464565356.45,03-NOV-2022,24282,INE914M01019,
191,ASTRAL,BL,2070.05,2070.05,2070.05,2070.05,2070.05,2232.45,151140,312867357.0,03-NOV-2022,1,INE006I01046,
192,ASTRAL,EQ,2060.0,2085.75,2054.7,2075.55,2076.0,2070.05,226529,470204012.35,03-NOV-2022,20066,INE006I01046,
193,ASTRAMICRO,EQ,309.0,318.6,308.3,313.65,315.25,309.15,559502,175985078.4,03-NOV-2022,10018,INE386C01029,
194,ASTRAZEN,EQ,3380.25,3447.75,3356.0,3365.4,3365.0,3409.85,11372,38583689.35,03-NOV-2022,3212,INE203A01020,
195,ASTRON,EQ,34.55,34.9,34.2,34.7,34.55,34.55,24150,832868.5,03-NOV-2022,201,INE646X01014,
196,ATALREAL,SM,60.3,61.0,60.0,60.5,60.5,62.0,134400,8122320.0,03-NOV-2022,25,INE0ALR01011,
197,ATFL,EQ,765.05,791.85,750.5,782.45,780.0,766.3,21530,16637072.75,03-NOV-2022,793,INE209A01019,
198,ATGL,BL,3637.3,3637.3,3637.3,3637.3,3637.3,3267.3,395328,1437926534.4,03-NOV-2022,1,INE399L01023,
199,ATGL,EQ,3620.0,3688.35,3557.0,3660.9,3646.95,3637.3,256243,930166276.0,03-NOV-2022,22736,INE399L01023,
200,ATLANTA,BE,21.1,21.1,21.1,21.1,21.1,21.5,3332,70305.2,03-NOV-2022,57,INE285H01022,
201,ATUL,BL,8359.85,8359.85,8359.85,8359.85,8359.85,9023.9,16894,141231305.9,03-NOV-2022,1,INE100A01010,
202,ATUL,EQ,8325.85,8524.25,8300.0,8443.6,8429.0,8359.85,30781,258421042.1,03-NOV-2022,11556,INE100A01010,
203,ATULAUTO,EQ,279.4,286.0,272.05,273.65,274.0,279.4,182572,50806332.65,03-NOV-2022,5742,INE951D01028,
204,AUBANK,EQ,614.8,618.8,611.05,614.6,612.65,616.6,1134976,698905674.0,03-NOV-2022,29937,INE949L01017,
205,AURIONPRO,EQ,394.0,394.0,375.4,378.25,376.95,392.75,70501,26888866.15,03-NOV-2022,3861,INE132H01018,
206,AUROPHARMA,BL,557.3,557.3,557.3,557.3,557.3,510.6,297309,165690305.7,03-NOV-2022,1,INE406A01037,
