,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,Unnamed: 13
35,AARVI,EQ,164.8,164.8,151.05,156.6,156.7,151.8,58799,9308325.65,17-NOV-2022,1147,INE754X01016,
36,AAVAS,EQ,2027.0,2033.6,1944.0,1962.5,1960.0,2022.95,311851,621080816.5,17-NOV-2022,17283,INE216P01012,
37,ABAN,EQ,48.4,48.5,47.65,47.95,48.3,48.4,80519,3858838.7,17-NOV-2022,1218,INE421A01028,
38,ABB,EQ,3030.0,3135.0,3013.9,3122.2,3110.0,3035.65,632485,1953616217.9,17-NOV-2022,50764,INE117A01022,
39,ABBOTINDIA,EQ,19519.0,19572.6,19425.0,19493.95,19522.8,19532.25,5155,100483579.1,17-NOV-2022,2070,INE358A01014,
40,ABCAPITAL,EQ,125.0,126.65,123.8,125.8,125.2,125.7,1601921,200614007.25,17-NOV-2022,12245,INE674K01013,
41,ABCOTS,SM,45.0,46.5,45.0,46.5,46.5,47.0,12000,550000.0,17-NOV-2022,3,INE08PH01015,
42,ABFRL,EQ,315.65,316.6,307.5,309.5,308.3,316.15,2159353,673666047.25,17-NOV-2022,22522,INE647O01011,
43,ABMINTLLTD,BE,66.9,66.9,66.9,66.9,66.9,67.2,286,19133.4,17-NOV-2022,10,INE251C01025,
44,ABSLAMC,EQ,426.05,432.55,426.05,430.8,431.4,430.3,35109,15093200.8,17-NOV-2022,1736,INE404A01024,
45,ABSLBANETF,EQ,43.34,43.34,42.06,42.56,42.75,42.69,6833,290658.28,17-NOV-2022,119,INF209KB17D5,
46,ABSLNN50ET,EQ,43.43,44.39,43.43,44.04,44.01,44.18,6415,282863.14,17-NOV-2022,164,INF209KB16D7,
47,ACC,EQ,2464.0,2482.45,2440.55,2448.15,2443.0,2465.6,188784,464195334.3,17-NOV-2022,13238,INE012A01025,
48,ACCELYA,EQ,1600.0,1600.1,1555.0,1562.9,1563.1,1582.05,45353,71311355.75,17-NOV-2022,3105,INE793A01012,
49,ACCORD,SM,30.5,30.5,30.5,30.5,30.5,32.0,2000,61000.0,17-NOV-2022,1,INE113X01015,
50,ACCURACY,EQ,189.0,190.15,187.0,187.45,187.7,189.75,7941,1499368.95,17-NOV-2022,469,INE648Z01015,
51,ACE,EQ,323.65,326.95,320.3,323.85,323.0,322.65,427808,138352963.85,17-NOV-2022,10019,INE731H01025,
52,ACEINTEG,EQ,64.15,64.15,63.9,64.15,64.15,61.1,11863,760893.2,17-NOV-2022,163,INE543V01017,
53,ACRYSIL,EQ,491.9,498.45,488.05,494.3,495.0,488.5,51686,25560171.35,17-NOV-2022,3792,INE482D01024,
54,ADANIENT,EQ,3970.0,4033.0,3900.0,4018.15,4017.0,3956.6,2266112,9011290877.1,17-NOV-2022,100741,INE423A01024,
55,ADANIGREEN,EQ,2117.65,2130.0,2090.0,2102.6,2109.0,2110.15,594680,1256401588.85,17-NOV-2022,24789,INE364U01010,
56,ADANIPORTS,EQ,886.0,897.7,880.5,890.85,890.5,887.35,5190475,4620545862.2,17-NOV-2022,67733,INE742F01042,
57,ADANIPOWER,BE,343.0,343.95,334.5,336.0,337.0,345.15,1678802,567474424.8,17-NOV-2022,44208,INE814H01011,
58,ADANITRANS,EQ,3270.0,3285.0,3065.0,3117.55,3111.5,3271.15,712438,2276191597.7,17-NOV-2022,36231,INE931S01010,
59,ADFFOODS,EQ,737.65,737.65,719.0,723.5,726.8,726.75,4578,3322388.45,17-NOV-2022,580,INE982B01019,
60,ADL,BE,65.0,67.0,61.6,63.75,62.2,64.0,3609,234924.05,17-NOV-2022,46,INE0CHO01012,
61,ADORWELD,EQ,874.4,883.15,855.0,865.35,855.0,868.45,10168,8867414.85,17-NOV-2022,1433,INE045A01017,
62,ADROITINFO,EQ,20.7,20.85,20.0,20.7,20.8,19.9,121443,2506710.55,17-NOV-2022,629,INE737B01033,
63,ADSL,EQ,100.8,105.3,100.8,103.75,103.5,100.9,173800,18053190.6,17-NOV-2022,3260,INE102I01027,
64,ADVANIHOTR,EQ,79.65,79.65,78.65,79.25,79.6,79.65,22615,1790018.05,17-NOV-2022,357,INE199C01026,
65,ADVENZYMES,EQ,273.05,278.0,272.55,276.2,277.0,274.0,49196,13556718.25,17-NOV-2022,2282,INE837H01020,
66,AEGISCHEM,EQ,320.0,324.6,316.0,320.1,320.0,320.75,338968,108410865.05,17-NOV-2022,10116,INE208C01025,
67,AETHER,EQ,939.0,955.0,932.2,946.1,949.85,939.25,71980,68242304.9,17-NOV-2022,3475,INE0BWX01014,
68,AFFLE,EQ,1255.5,1272.9,1217.5,1228.1,1232.0,1260.35,186227,231509853.55,17-NOV-2022,13589,INE00WC01027,
69,AGARIND,EQ,627.95,627.95,613.25,619.6,620.5,621.75,24212,14987187.3,17-NOV-2022,2416,INE204E01012,
70,AGI,EQ,312.9,313.9,302.5,306.5,306.15,313.2,86457,26718302.8,17-NOV-2022,3943,INE415A01038,
71,AGNI,SM,25.85,27.2,25.85,27.2,27.2,27.2,60000,1578000.0,17-NOV-2022,6,INE0LF301013,
72,AGRITECH,EQ,99.5,99.5,95.0,95.75,95.55,98.65,4137,397724.1,17-NOV-2022,190,INE449G01018,
73,AGROPHOS,EQ,36.2,37.35,36.2,36.8,36.9,37.15,43892,1615166.25,17-NOV-2022,493,INE740V01019,
74,AGSTRA,EQ,76.6,77.25,76.0,76.05,76.1,76.6,99980,7643081.7,17-NOV-2022,1692,INE583L01014,
75,AHLADA,BE,104.1,104.1,101.0,103.05,102.8,105.0,3735,381879.5,17-NOV-2022,45,INE00PV01013,
76,AHLEAST,BE,118.2,118.2,113.0,115.7,115.7,115.95,5015,584956.6,17-NOV-2022,107,INE926K01017,
77,AHLUCONT,EQ,428.95,440.2,423.05,439.45,439.1,423.25,94520,41423354.45,17-NOV-2022,2288,INE758C01029,
78,AIAENG,EQ,2600.0,2609.05,2521.0,2575.05,2575.5,2604.2,101514,260606122.3,17-NOV-2022,12394,INE212H01026,
79,AIRAN,EQ,17.35,17.55,16.9,17.0,17.0,17.35,178833,3050974.85,17-NOV-2022,959,INE645W01026,
80,AIROLAM,EQ,92.9,94.0,88.5,89.7,89.9,92.15,42411,3860250.75,17-NOV-2022,826,INE801L01010,
81,AIRTELPP,E1,453.9,471.9,453.9,465.25,470.0,457.7,1298845,602837478.05,17-NOV-2022,4625,IN9397D01014,
82,AJANTPHARM,EQ,1305.55,1305.55,1261.6,1268.65,1261.6,1299.05,21761,27768075.1,17-NOV-2022,5116,INE031B01049,
83,AJMERA,EQ,276.0,296.0,271.2,286.8,287.0,277.15,239305,68850485.4,17-NOV-2022,7074,INE298G01027,
84,AJOONI,EQ,7.75,7.75,7.5,7.6,7.6,7.5,115434,881025.75,17-NOV-2022,230,INE820Y01021,
85,AJRINFRA,EQ,1.45,1.5,1.4,1.45,1.45,1.45,788751,1144251.85,17-NOV-2022,399,INE181G01025,
86,AKASH,EQ,35.5,35.5,34.4,34.55,34.7,35.15,14884,520459.75,17-NOV-2022,212,INE737W01013,
87,AKG,BE,58.0,59.7,57.0,57.5,58.5,57.85,5250,302189.75,17-NOV-2022,25,INE00Y801016,
88,AKSHAR,EQ,43.7,44.75,43.25,43.85,43.85,42.65,61039,2683173.95,17-NOV-2022,791,INE256Z01017,
89,AKSHARCHEM,EQ,317.0,330.4,311.3,315.7,318.0,317.05,11855,3804499.9,17-NOV-2022,1293,INE542B01011,
90,AKSHOPTFBR,EQ,10.05,10.2,10.0,10.15,10.15,10.15,244433,2477188.1,17-NOV-2022,444,INE523B01011,
91,AKZOINDIA,EQ,2290.05,2343.95,2288.05,2333.85,2338.05,2302.8,29846,69164843.8,17-NOV-2022,3310,INE133A01011,
92,ALANKIT,EQ,10.95,10.95,10.7,10.75,10.7,10.8,107138,1151647.35,17-NOV-2022,581,INE914E01040,
93,ALBERTDAVD,EQ,611.0,612.45,591.0,597.8,594.15,600.3,3711,2230744.25,17-NOV-2022,336,INE155C01010,
94,ALEMBICLTD,EQ,75.5,76.15,73.85,74.15,74.3,75.5,143379,10722304.4,17-NOV-2022,1912,INE426A01027,
95,ALICON,EQ,1001.95,1008.9,942.0,962.75,952.0,987.15,33724,32687916.4,17-NOV-2022,3496,INE062D01024,
96,ALKALI,EQ,121.4,126.95,118.95,124.75,125.0,121.85,103561,12874059.0,17-NOV-2022,2463,INE773I01017,
97,ALKEM,EQ,3100.0,3140.0,3064.8,3130.85,3128.0,3104.1,37067,115566368.15,17-NOV-2022,5662,INE540L01014,
98,ALKYLAMINE,EQ,2820.05,2863.95,2805.0,2824.6,2829.95,2825.1,21985,62264082.2,17-NOV-2022,4836,INE150B01039,
99,ALLCARGO,EQ,475.5,476.15,466.35,471.35,470.5,476.35,603934,284166840.55,17-NOV-2022,15373,INE418H01029,
100,ALLSEC,EQ,478.15,479.95,467.25,470.8,470.0,480.15,8542,4035041.75,17-NOV-2022,609,INE835G01018,
101,ALMONDZ,EQ,77.25,79.45,76.0,76.95,77.0,78.45,19973,1541595.5,17-NOV-2022,286,INE326B01027,
102,ALOKINDS,BE,15.8,15.9,15.2,15.6,15.6,15.75,1889838,29305996.85,17-NOV-2022,4466,INE270A01029,
103,ALPA,EQ,52.6,52.6,49.6,50.15,49.7,50.4,69618,3570740.45,17-NOV-2022,820,INE385I01010,
104,ALPHAGEO,EQ,274.0,275.0,270.5,271.6,273.9,273.9,5065,1382875.9,17-NOV-2022,325,INE137C01018,
105,ALPSINDUS,EQ,2.25,2.25,2.15,2.25,2.25,2.25,38099,83568.05,17-NOV-2022,46,INE093B01015,
106,AMARAJABAT,EQ,639.1,644.6,632.7,634.05,633.0,637.25,2123668,1356867009.1,17-NOV-2022,36989,INE885A01032,
107,AMBER,EQ,2008.3,2042.0,1990.1,2022.1,2025.0,2008.3,55125,110729190.0,17-NOV-2022,8790,INE371P01015,
108,AMBICAAGAR,BE,30.5,30.75,29.25,29.75,29.65,30.25,23117,690948.85,17-NOV-2022,91,INE792B01012,
109,AMBIKCO,EQ,1510.0,1559.0,1510.0,1547.95,1543.0,1511.45,12015,18466311.25,17-NOV-2022,3465,INE540G01014,
110,AMBUJACEM,EQ,578.0,581.3,570.25,574.2,571.3,577.2,3652873,2101783076.15,17-NOV-2022,55763,INE079A01024,
111,AMDIND,BE,63.95,63.95,63.95,63.95,63.95,67.3,7172,458649.4,17-NOV-2022,125,INE005I01014,
112,AMEYA,SM,55.0,55.0,54.0,54.0,54.0,58.6,12000,652200.0,17-NOV-2022,3,INE0KT901015,
113,AMIABLE,ST,143.2,143.2,143.2,143.2,143.2,136.4,38400,5498880.0,17-NOV-2022,23,INE0MTP01013,
114,AMIORG,EQ,902.95,905.4,895.0,897.05,899.0,905.4,13486,12118455.75,17-NOV-2022,1682,INE00FF01017,
115,AMJLAND,EQ,28.7,29.35,28.55,28.85,29.0,28.35,26946,778313.4,17-NOV-2022,144,INE606A01024,
116,AMRUTANJAN,EQ,719.0,726.4,719.0,722.25,721.9,722.8,7183,5189513.8,17-NOV-2022,1161,INE098F01031,
117,ANANDRATHI,EQ,699.5,707.0,699.15,705.7,704.5,698.6,13438,9454278.6,17-NOV-2022,1044,INE463V01026,
118,ANANTRAJ,EQ,113.0,113.15,109.65,112.0,111.8,113.35,1134662,126675174.3,17-NOV-2022,6825,INE242C01024,
119,ANDHRAPAP,EQ,439.0,440.5,429.0,431.05,431.85,437.1,44581,19268870.95,17-NOV-2022,2339,INE435A01028,
120,ANDHRSUGAR,EQ,132.5,134.95,132.5,133.2,133.15,133.6,136814,18246795.55,17-NOV-2022,2477,INE715B01021,
121,ANDREWYU,EQ,23.45,25.15,23.35,23.85,23.6,23.05,1831976,44528410.8,17-NOV-2022,6152,INE449C01025,
122,ANGELONE,EQ,1530.0,1540.95,1510.0,1518.6,1512.1,1535.7,215867,330358569.35,17-NOV-2022,15430,INE732I01013,
123,ANIKINDS,EQ,39.35,39.35,36.85,37.8,37.4,38.9,83012,3142347.15,17-NOV-2022,872,INE087B01017,
124,ANKITMETAL,EQ,5.9,6.0,5.9,5.95,5.9,5.95,79579,473311.4,17-NOV-2022,275,INE106I01010,
125,ANMOL,EQ,160.0,161.95,157.5,159.05,158.05,158.3,4335,695639.0,17-NOV-2022,114,INE02AR01019,
126,ANNAPURNA,SM,149.0,151.0,143.2,146.5,146.5,143.35,116000,17324900.0,17-NOV-2022,51,INE0MGM01017,
127,ANSALAPI,BE,25.05,25.05,25.05,25.05,25.05,26.35,83778,2098638.9,17-NOV-2022,100,INE436A01026,
128,ANTGRAPHIC,EQ,0.8,0.8,0.75,0.8,0.8,0.8,340048,266416.6,17-NOV-2022,367,INE414B01021,
129,ANUP,EQ,925.0,950.0,915.05,939.45,941.0,930.0,29673,27654463.8,17-NOV-2022,2785,INE294Z01018,
130,ANURAS,EQ,743.05,744.0,734.0,740.05,739.05,740.85,40654,30034990.25,17-NOV-2022,3732,INE930P01018,
131,APARINDS,EQ,1558.0,1594.0,1515.0,1571.7,1564.0,1544.35,120062,186550784.3,17-NOV-2022,12932,INE372A01015,
132,APCL,EQ,214.0,218.45,211.0,214.55,215.0,214.45,18018,3855117.75,17-NOV-2022,1216,INE071F01012,
133,APCOTEXIND,EQ,498.5,509.0,485.0,487.4,487.65,496.9,78763,38888090.75,17-NOV-2022,4600,INE116A01032,
134,APEX,EQ,272.85,275.0,270.1,271.75,273.35,272.3,22112,6008857.45,17-NOV-2022,1352,INE346W01013,
135,APLAPOLLO,EQ,1084.0,1096.0,1075.8,1092.85,1092.0,1088.65,138299,150643482.7,17-NOV-2022,7151,INE702C01027,
136,APLLTD,EQ,638.85,638.85,630.0,634.55,631.2,635.7,31247,19810768.15,17-NOV-2022,1867,INE901L01018,
137,APOLLO,BE,239.0,239.0,227.55,231.1,231.0,234.65,39966,9243261.25,17-NOV-2022,801,INE713T01010,
138,APOLLOHOSP,EQ,4490.0,4515.95,4370.7,4400.3,4400.05,4479.25,430622,1902108043.7,17-NOV-2022,33966,INE437A01024,
139,APOLLOPIPE,EQ,467.0,477.0,465.25,469.2,470.0,467.5,78456,37007196.65,17-NOV-2022,3810,INE126J01016,
140,APOLLOTYRE,EQ,277.75,281.0,275.15,276.7,275.7,277.35,5588794,1556305543.4,17-NOV-2022,47214,INE438A01022,
141,APOLSINHOT,EQ,1359.95,1402.9,1353.8,1402.9,1402.9,1336.1,2942,4084363.4,17-NOV-2022,344,INE451F01024,
142,APTECHT,EQ,330.5,338.4,325.9,329.6,326.0,332.65,105877,35274565.2,17-NOV-2022,5633,INE266F01018,
143,APTUS,EQ,321.0,326.95,321.0,324.9,324.0,321.8,162258,52745580.2,17-NOV-2022,10026,INE852O01025,
144,ARCHIDPLY,EQ,67.0,68.25,66.5,67.45,67.7,67.3,29213,1971916.55,17-NOV-2022,558,INE877I01016,
145,ARCHIES,EQ,22.95,26.5,22.3,26.1,26.0,22.45,2667261,67186510.3,17-NOV-2022,9406,INE731A01020,
146,ARENTERP,EQ,32.8,34.45,32.0,32.95,32.45,31.95,5199,170425.55,17-NOV-2022,81,INE610C01014,
147,ARIES,EQ,135.45,135.5,131.75,132.3,132.15,133.15,14136,1887206.55,17-NOV-2022,524,INE298I01015,
148,ARIHANTCAP,EQ,69.65,70.55,68.5,69.55,69.9,69.2,86625,6032915.35,17-NOV-2022,852,INE420B01036,
149,ARIHANTSUP,EQ,228.8,235.05,225.0,227.85,227.7,229.9,106322,24444783.75,17-NOV-2022,2142,INE643K01018,
150,ARMANFIN,EQ,1572.85,1578.0,1521.25,1549.6,1544.0,1562.75,12860,19951978.05,17-NOV-2022,3868,INE109C01017,
151,AROGRANITE,EQ,46.05,46.05,45.3,45.9,45.8,46.15,9280,425515.9,17-NOV-2022,122,INE210C01013,
152,ARROWGREEN,BE,132.0,141.0,128.6,137.25,137.9,134.6,21127,2894038.25,17-NOV-2022,200,INE570D01018,
153,ARSHIYA,EQ,11.0,11.05,10.45,10.5,10.45,10.95,917056,9766675.0,17-NOV-2022,1311,INE968D01022,
154,ARSSINFRA,BE,22.3,22.3,21.05,21.4,21.4,21.5,4365,94475.6,17-NOV-2022,39,INE267I01010,
155,ARTEMISMED,EQ,71.9,74.05,71.55,72.05,72.0,73.5,115008,8364219.05,17-NOV-2022,1851,INE025R01021,
156,ARTNIRMAN,EQ,66.1,69.0,65.3,66.7,65.45,67.45,8642,580768.45,17-NOV-2022,215,INE738V01013,
157,ARVEE,EQ,94.0,103.15,90.85,97.55,96.45,93.8,2375,232267.4,17-NOV-2022,165,INE006Z01016,
158,ARVIND,EQ,92.4,92.5,91.5,91.7,91.7,91.95,324194,29822579.95,17-NOV-2022,2503,INE034A01011,
159,ARVINDFASN,EQ,349.8,358.1,345.0,350.55,350.5,349.05,335169,117514009.25,17-NOV-2022,17505,INE955V01021,
160,ARVSMART,EQ,264.9,264.9,260.0,260.4,260.0,262.8,49527,12977382.25,17-NOV-2022,961,INE034S01021,
161,ASAHIINDIA,EQ,608.0,643.75,608.0,633.35,632.0,614.9,273205,173177196.2,17-NOV-2022,11367,INE439A01020,
162,ASAHISONG,EQ,275.95,281.55,271.05,277.9,277.0,273.45,6463,1789969.65,17-NOV-2022,485,INE228I01012,
163,ASAL,EQ,406.0,406.0,396.0,397.5,398.0,397.85,12770,5103269.8,17-NOV-2022,1088,INE900C01027,
164,ASALCBR,EQ,440.0,443.25,436.5,439.5,441.0,440.75,23900,10495357.95,17-NOV-2022,1977,INE073G01016,
165,ASHAPURMIN,EQ,78.0,81.6,77.95,80.35,79.95,78.15,227100,18246714.65,17-NOV-2022,3236,INE348A01023,
166,ASHIANA,EQ,158.75,158.75,155.0,155.5,155.1,157.95,27198,4246941.5,17-NOV-2022,992,INE365D01021,
167,ASHIMASYN,EQ,14.35,14.75,14.0,14.3,14.45,14.35,61320,877684.85,17-NOV-2022,184,INE440A01010,
168,ASHOKA,EQ,73.0,73.0,72.0,72.85,72.85,71.8,596219,43227626.15,17-NOV-2022,3535,INE442H01029,
169,ASHOKLEY,EQ,147.5,147.95,143.55,144.75,144.75,148.0,15618887,2264043697.75,17-NOV-2022,115121,INE208A01029,
170,ASIANENE,EQ,71.0,72.0,70.25,70.6,70.25,71.0,36826,2613872.35,17-NOV-2022,615,INE276G01015,
171,ASIANHOTNR,EQ,88.9,89.2,87.1,88.25,88.0,88.0,4125,365901.75,17-NOV-2022,63,INE363A01022,
172,ASIANPAINT,EQ,3092.0,3096.55,3060.0,3071.6,3061.9,3083.05,706271,2175039305.55,17-NOV-2022,46590,INE021A01026,
173,ASIANTILES,EQ,50.5,52.1,50.5,50.8,50.85,51.45,252356,12904505.75,17-NOV-2022,2204,INE022I01019,
174,ASPINWALL,EQ,214.8,214.8,211.0,212.25,214.3,213.15,1906,405401.75,17-NOV-2022,91,INE991I01015,
175,ASTEC,EQ,2245.0,2288.8,2199.55,2216.95,2200.0,2236.45,28818,64795160.4,17-NOV-2022,6760,INE563J01010,
176,ASTERDM,EQ,228.4,228.4,221.0,221.85,222.4,228.4,389798,87051930.45,17-NOV-2022,10738,INE914M01019,
177,ASTRAL,EQ,1915.8,1921.75,1876.25,1885.15,1883.85,1922.65,295159,558907129.45,17-NOV-2022,29759,INE006I01046,
178,ASTRAMICRO,EQ,330.0,340.0,325.25,327.6,325.95,322.6,1030390,342780965.5,17-NOV-2022,16980,INE386C01029,
179,ASTRAZEN,EQ,3334.05,3370.0,3315.55,3318.5,3319.95,3345.95,3885,12983567.9,17-NOV-2022,1137,INE203A01020,
180,ASTRON,EQ,34.5,35.0,34.25,34.3,34.25,34.85,35983,1241052.65,17-NOV-2022,262,INE646X01014,
181,ATALREAL,SM,59.95,59.95,58.0,58.0,58.0,58.85,14400,853920.0,17-NOV-2022,3,INE0ALR01011,
182,ATFL,EQ,763.7,783.9,756.05,780.1,782.0,774.45,21296,16508425.65,17-NOV-2022,845,INE209A01019,
183,ATGL,EQ,3808.95,3859.2,3715.0,3753.45,3740.0,3809.65,246287,932305646.9,17-NOV-2022,22323,INE399L01023,
184,ATLANTA,BE,17.8,17.8,17.8,17.8,17.8,18.15,1372,24421.6,17-NOV-2022,26,INE285H01022,
185,ATUL,EQ,8150.0,8178.4,8055.0,8082.0,8087.0,8143.45,27355,221639232.95,17-NOV-2022,4865,INE100A01010,
186,ATULAUTO,EQ,296.5,313.4,290.3,309.05,309.0,294.1,1484759,454404851.4,17-NOV-2022,30879,INE951D01028,
187,AUBANK,EQ,621.8,621.8,605.5,610.9,611.95,624.8,1431167,876126213.85,17-NOV-2022,25412,INE949L01017,
188,AURDIS,SM,129.2,129.2,129.15,129.15,129.15,135.75,4000,516700.0,17-NOV-2022,2,INE448V01019,
189,AURIONPRO,EQ,345.0,349.9,337.5,347.4,346.8,343.25,47745,16420755.15,17-NOV-2022,2733,INE132H01018,
190,AUROPHARMA,EQ,480.95,483.45,472.5,474.35,474.2,477.9,1419707,677353318.55,17-NOV-2022,27797,INE406A01037,
191,AURUM,BE,125.1,128.0,124.0,126.85,125.1,126.55,37861,4758144.9,17-NOV-2022,357,INE898S01029,
192,AURUMPP,X1,64.0,65.5,62.1,65.15,65.5,64.0,63611,4104708.05,17-NOV-2022,58,IN9898S01019,
193,AUSOMENT,EQ,72.1,75.9,72.1,73.85,74.0,74.2,6924,511350.45,17-NOV-2022,251,INE218C01016,
194,AUTOAXLES,EQ,1975.0,1997.15,1958.15,1971.85,1979.0,1974.75,5783,11443906.1,17-NOV-2022,1496,INE449A01011,
195,AUTOBEES,EQ,132.06,132.52,130.65,130.9,131.18,132.15,91322,11979814.83,17-NOV-2022,986,INF204KC1337,
196,AUTOIND,EQ,98.9,99.0,95.2,95.65,96.3,98.15,51135,4929543.8,17-NOV-2022,1082,INE718H01014,
197,AVADHSUGAR,EQ,505.0,510.0,499.25,501.15,502.25,502.35,41656,20995312.4,17-NOV-2022,2174,INE349W01017,
198,AVANTIFEED,EQ,424.7,429.0,421.5,425.6,426.0,424.45,126446,53818804.25,17-NOV-2022,4231,INE871C01038,
199,AVROIND,EQ,120.95,122.0,117.45,119.35,118.2,119.1,40958,4906899.95,17-NOV-2022,1045,INE652Z01017,
200,AVTNPL,EQ,112.25,114.6,111.05,112.1,112.9,112.25,102758,11555490.25,17-NOV-2022,2825,INE488D01021,
201,AWHCL,EQ,322.1,333.45,322.1,326.5,327.0,326.25,51725,17040481.65,17-NOV-2022,3156,INE01BK01022,
202,AWL,EQ,653.0,658.3,645.05,647.55,649.6,653.1,1417564,922783006.2,17-NOV-2022,35809,INE699H01024,
203,AXISBANK,EQ,855.4,861.4,852.7,858.2,858.0,855.4,4909607,4213061950.65,17-NOV-2022,102263,INE238A01034,
204,AXISBNKETF,EQ,427.31,429.81,427.31,429.13,428.87,427.63,1214,520515.5,17-NOV-2022,50,INF846K01X63,
205,AXISBPSETF,EQ,10.6,10.6,10.56,10.59,10.57,10.58,4243,44908.86,17-NOV-2022,370,INF846K01Z04,
206,AXISCADES,EQ,337.5,337.5,337.5,337.5,337.5,355.25,13345,4503937.5,17-NOV-2022,252,INE555B01013,
