,SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,Unnamed: 13
104,AMBIKCO,EQ,1601.05,1613.0,1586.65,1601.5,1604.95,1597.55,6792,10876017.85,02-NOV-2022,1983,INE540G01014,
105,AMBUJACEM,EQ,546.75,549.0,539.3,545.0,542.0,544.05,7740170,4219453787.0,02-NOV-2022,90927,INE079A01024,
106,AMDIND,BE,76.45,76.45,72.55,75.85,76.1,74.85,28899,2183268.15,02-NOV-2022,326,INE005I01014,
107,AMEYA,SM,50.25,51.5,50.25,51.5,51.5,50.15,16000,811200.0,02-NOV-2022,4,INE0KT901015,
108,AMIORG,EQ,940.0,950.0,930.0,939.6,940.5,944.7,17513,16506683.6,02-NOV-2022,1823,INE00FF01017,
109,AMJLAND,EQ,31.35,31.8,29.45,30.55,30.1,30.65,78428,2379606.15,02-NOV-2022,531,INE606A01024,
110,AMJUMBO,ST,25.7,25.7,24.8,24.8,24.8,24.55,24000,606800.0,02-NOV-2022,3,INE749Y01014,
111,AMRUTANJAN,EQ,744.95,751.95,724.95,731.2,734.35,739.65,23082,17054928.15,02-NOV-2022,2492,INE098F01031,
112,ANANDRATHI,EQ,716.1,722.0,702.55,704.95,702.55,716.1,29124,20752144.65,02-NOV-2022,2978,INE463V01026,
113,ANANTRAJ,EQ,113.5,114.85,100.35,110.0,110.5,113.85,2122623,238228892.3,02-NOV-2022,10348,INE242C01024,
114,ANDHRACEMT,BE,6.3,6.3,6.3,6.3,6.3,6.0,80691,508353.3,02-NOV-2022,171,INE666E01012,
115,ANDHRAPAP,EQ,493.5,493.5,462.0,475.85,482.5,491.05,196543,94642679.0,02-NOV-2022,7903,INE435A01028,
116,ANDHRSUGAR,EQ,139.45,146.8,138.75,145.4,145.55,138.5,457140,66186365.55,02-NOV-2022,10797,INE715B01021,
117,ANDREWYU,EQ,19.95,20.2,19.8,19.9,19.9,19.75,75065,1502522.15,02-NOV-2022,327,INE449C01025,
118,ANGELONE,EQ,1610.0,1619.85,1595.05,1601.75,1600.15,1610.3,137902,221738876.8,02-NOV-2022,10960,INE732I01013,
119,ANIKINDS,EQ,41.25,41.75,39.6,40.25,40.25,41.4,102228,4112938.35,02-NOV-2022,953,INE087B01017,
120,ANKITMETAL,EQ,6.4,6.45,6.15,6.45,6.4,6.3,155588,985280.05,02-NOV-2022,409,INE106I01010,
121,ANMOL,EQ,166.2,168.0,163.85,166.45,166.8,166.2,22092,3678229.55,02-NOV-2022,98,INE02AR01019,
122,ANNAPURNA,SM,133.5,134.75,127.0,131.8,132.45,133.35,152000,19958200.0,02-NOV-2022,73,INE0MGM01017,
123,ANSALAPI,BE,28.3,28.3,26.6,27.35,27.7,27.8,105088,2853668.5,02-NOV-2022,287,INE436A01026,
124,ANTGRAPHIC,EQ,0.85,0.85,0.8,0.85,0.85,0.8,659920,548037.2,02-NOV-2022,409,INE414B01021,
125,ANUP,EQ,840.0,850.0,840.0,846.05,849.0,842.25,3183,2689413.7,02-NOV-2022,501,INE294Z01018,
126,ANURAS,EQ,761.95,769.9,757.0,761.75,759.7,760.85,94674,72234351.4,02-NOV-2022,4975,INE930P01018,
127,APARINDS,EQ,1439.0,1444.0,1400.0,1415.25,1417.0,1421.25,45422,64442606.6,02-NOV-2022,5302,INE372A01015,
128,APCL,EQ,222.45,225.0,216.7,218.35,217.5,218.1,14627,3217379.95,02-NOV-2022,546,INE071F01012,
129,APCOTEXIND,EQ,501.4,519.9,498.25,516.0,514.0,498.0,295331,151122390.7,02-NOV-2022,12116,INE116A01032,
130,APEX,EQ,285.1,286.9,279.2,280.9,280.5,287.4,56701,16019367.9,02-NOV-2022,3011,INE346W01013,
131,APLAPOLLO,EQ,1088.0,1100.0,1078.0,1088.8,1088.0,1084.35,299520,326578890.15,02-NOV-2022,14879,INE702C01027,
132,APLLTD,EQ,578.65,619.9,575.35,611.7,610.5,577.85,858338,522814940.45,02-NOV-2022,31051,INE901L01018,
133,APOLLO,BE,209.3,217.0,209.3,215.3,216.0,210.3,65767,14107304.25,02-NOV-2022,752,INE713T01010,
134,APOLLOHOSP,EQ,4512.0,4532.8,4370.0,4383.1,4380.0,4511.35,643118,2836205466.7,02-NOV-2022,57994,INE437A01024,
135,APOLLOPIPE,EQ,494.95,497.9,486.0,487.65,488.4,493.05,31026,15217301.55,02-NOV-2022,2780,INE126J01016,
136,APOLLOTYRE,EQ,291.75,294.0,287.5,288.65,287.5,292.95,1679080,487350440.65,02-NOV-2022,19717,INE438A01022,
137,APOLSINHOT,EQ,1561.0,1628.95,1556.55,1588.1,1580.0,1563.6,2563,4085339.3,02-NOV-2022,316,INE451F01024,
138,APTECHT,EQ,332.55,341.35,329.25,331.1,329.25,335.9,200420,66858078.0,02-NOV-2022,7099,INE266F01018,
139,APTUS,EQ,324.0,326.0,321.0,324.3,321.8,324.4,50887,16509217.3,02-NOV-2022,2657,INE852O01025,
140,ARCHIDPLY,EQ,76.6,79.0,74.25,75.15,75.0,77.4,94156,7171748.3,02-NOV-2022,1355,INE877I01016,
141,ARCHIES,EQ,20.4,20.5,19.7,20.25,20.3,19.75,45937,920678.4,02-NOV-2022,248,INE731A01020,
142,ARENTERP,EQ,34.5,34.5,31.5,33.45,32.7,32.75,6081,202694.8,02-NOV-2022,241,INE610C01014,
143,ARIES,EQ,132.75,134.65,129.95,132.5,132.55,130.6,24809,3285434.4,02-NOV-2022,748,INE298I01015,
144,ARIHANTCAP,EQ,72.0,78.5,71.8,74.5,73.75,71.3,889762,67241949.3,02-NOV-2022,6927,INE420B01036,
145,ARIHANTSUP,EQ,218.9,220.95,201.0,204.25,203.0,217.0,80437,16853823.0,02-NOV-2022,3566,INE643K01018,
146,ARMANFIN,EQ,1458.95,1480.0,1420.05,1466.75,1458.0,1436.65,2845,4161760.75,02-NOV-2022,536,INE109C01017,
147,AROGRANITE,EQ,47.05,47.7,46.25,46.5,46.4,47.3,19536,911208.8,02-NOV-2022,319,INE210C01013,
148,ARROWGREEN,BE,120.9,124.2,116.1,123.9,123.9,120.9,5769,689778.8,02-NOV-2022,71,INE570D01018,
149,ARSHIYA,EQ,11.95,12.15,11.4,11.4,11.4,11.95,2504235,28798519.8,02-NOV-2022,1846,INE968D01022,
150,ARSSINFRA,BE,20.45,21.0,20.0,20.8,20.8,20.6,6289,130509.6,02-NOV-2022,31,INE267I01010,
151,ARTEMISMED,EQ,68.0,70.1,67.3,69.2,69.0,68.3,141579,9757986.05,02-NOV-2022,1649,INE025R01021,
152,ARTNIRMAN,EQ,58.65,64.3,58.2,64.3,64.3,61.25,127256,7577657.75,02-NOV-2022,770,INE738V01013,
153,ARVEE,EQ,92.2,92.2,87.05,87.55,87.05,88.65,100,8856.85,02-NOV-2022,16,INE006Z01016,
154,ARVIND,EQ,93.1,94.5,91.0,91.75,92.0,93.1,1189963,110599663.6,02-NOV-2022,7881,INE034A01011,
155,ARVINDFASN,EQ,378.45,389.0,366.0,370.45,367.1,374.65,440023,165495037.4,02-NOV-2022,13175,INE955V01021,
156,ARVSMART,EQ,260.6,264.2,256.95,262.4,263.0,259.0,40733,10642045.8,02-NOV-2022,1338,INE034S01021,
157,ASAHIINDIA,EQ,622.5,626.8,612.5,619.75,618.2,629.5,96994,59936531.1,02-NOV-2022,7557,INE439A01020,
158,ASAHISONG,EQ,292.95,292.95,284.1,290.05,291.4,290.0,8502,2452873.2,02-NOV-2022,901,INE228I01012,
159,ASAL,EQ,413.95,437.95,413.95,428.05,429.35,408.35,116951,50085412.65,02-NOV-2022,6258,INE900C01027,
160,ASALCBR,EQ,465.0,484.8,465.0,481.45,483.0,467.6,45137,21571917.95,02-NOV-2022,3433,INE073G01016,
161,ASHAPURMIN,EQ,88.45,89.45,86.95,87.65,87.15,87.95,92135,8117500.7,02-NOV-2022,1502,INE348A01023,
162,ASHIANA,EQ,162.5,167.45,160.0,163.6,165.75,161.65,51318,8461353.5,02-NOV-2022,1923,INE365D01021,
163,ASHIMASYN,EQ,14.55,14.75,14.55,14.6,14.55,14.55,51375,753664.05,02-NOV-2022,80,INE440A01010,
164,ASHOKA,EQ,74.6,75.4,73.85,74.0,74.05,74.4,576178,42839091.7,02-NOV-2022,4056,INE442H01029,
165,ASHOKLEY,EQ,150.1,151.1,148.4,149.45,149.4,149.75,6032739,901962934.15,02-NOV-2022,35079,INE208A01029,
166,ASIANENE,EQ,73.2,79.65,72.9,75.8,75.65,73.0,169386,12993622.6,02-NOV-2022,2294,INE276G01015,
167,ASIANHOTNR,EQ,91.2,94.1,91.2,93.75,93.9,93.3,8574,799407.3,02-NOV-2022,119,INE363A01022,
168,ASIANPAINT,EQ,3158.0,3159.95,3122.1,3131.9,3130.0,3159.4,787012,2467071199.35,02-NOV-2022,68099,INE021A01026,
169,ASIANTILES,EQ,56.1,57.15,56.0,56.8,56.95,56.15,184150,10417394.05,02-NOV-2022,2227,INE022I01019,
170,ASLIND,SM,25.2,25.2,25.2,25.2,25.2,25.2,4000,100800.0,02-NOV-2022,1,INE617I01024,
171,ASPINWALL,EQ,233.95,233.95,223.0,227.1,225.95,228.1,3043,689465.05,02-NOV-2022,197,INE991I01015,
172,ASTEC,EQ,2129.0,2156.85,2112.0,2133.25,2122.4,2129.0,7331,15643110.25,02-NOV-2022,1820,INE563J01010,
173,ASTERDM,EQ,249.65,267.6,249.65,265.55,265.9,249.65,1757191,459817962.5,02-NOV-2022,22818,INE914M01019,
174,ASTRAL,EQ,2074.9,2100.0,2052.25,2070.05,2073.0,2067.05,428427,890259416.05,02-NOV-2022,33435,INE006I01046,
175,ASTRAMICRO,EQ,308.75,314.5,306.2,309.15,309.65,307.05,319270,99105984.05,02-NOV-2022,6738,INE386C01029,
176,ASTRAZEN,EQ,3434.0,3470.0,3362.9,3409.85,3395.0,3434.45,22629,77254631.75,02-NOV-2022,5181,INE203A01020,
177,ASTRON,EQ,34.4,34.75,34.2,34.55,34.7,34.3,11513,395559.85,02-NOV-2022,164,INE646X01014,
178,ATALREAL,SM,61.0,63.45,60.0,62.0,61.05,60.7,230400,14058000.0,02-NOV-2022,43,INE0ALR01011,
179,ATFL,EQ,770.0,777.95,762.35,766.3,765.0,769.85,3636,2791300.4,02-NOV-2022,459,INE209A01019,
180,ATGL,EQ,3679.9,3693.05,3602.1,3637.3,3630.0,3681.2,280173,1020492302.45,02-NOV-2022,20285,INE399L01023,
181,ATLANTA,BE,21.5,21.5,21.5,21.5,21.5,21.9,4557,97975.5,02-NOV-2022,64,INE285H01022,
182,ATUL,EQ,8367.0,8432.85,8299.8,8359.85,8350.1,8367.35,9883,82556126.2,02-NOV-2022,2542,INE100A01010,
183,ATULAUTO,EQ,285.85,285.9,276.05,279.4,279.3,283.4,177937,49769519.6,02-NOV-2022,5108,INE951D01028,
184,AUBANK,EQ,614.0,621.75,610.4,616.6,614.2,613.6,1398819,863017350.7,02-NOV-2022,38949,INE949L01017,
185,AURIONPRO,EQ,383.0,399.0,380.1,392.75,390.5,377.75,88676,34730848.2,02-NOV-2022,4363,INE132H01018,
186,AUROPHARMA,EQ,551.0,569.45,549.0,557.3,556.0,549.75,2619515,1469530221.2,02-NOV-2022,46723,INE406A01037,
187,AURUM,BE,116.7,116.7,115.0,116.0,116.25,116.5,21041,2443605.95,02-NOV-2022,385,INE898S01029,
188,AURUMPP,X1,57.45,59.2,55.55,56.3,56.55,58.45,36292,2035447.7,02-NOV-2022,120,IN9898S01019,
189,AUSOMENT,EQ,68.5,70.45,68.05,70.1,70.0,69.35,1164,81158.25,02-NOV-2022,59,INE218C01016,
190,AUTOAXLES,EQ,2015.3,2037.85,1971.0,1997.6,1986.0,2019.8,6946,13905547.1,02-NOV-2022,1876,INE449A01011,
191,AUTOBEES,EQ,135.34,135.35,133.71,134.26,134.11,135.21,55933,7505584.69,02-NOV-2022,644,INF204KC1337,
192,AUTOIND,EQ,105.55,114.8,101.55,104.45,104.5,106.65,120617,12855513.9,02-NOV-2022,1460,INE718H01014,
193,AVADHSUGAR,EQ,496.05,509.5,496.05,503.65,501.1,494.55,44423,22383283.4,02-NOV-2022,3256,INE349W01017,
194,AVANTIFEED,EQ,439.3,440.0,436.4,437.65,437.1,439.35,108626,47536509.7,02-NOV-2022,6635,INE871C01038,
195,AVG,SM,112.95,113.0,111.0,113.0,113.0,111.0,6000,670800.0,02-NOV-2022,5,INE680Z01018,
196,AVROIND,EQ,119.85,122.3,116.3,119.95,119.5,118.35,23550,2854927.75,02-NOV-2022,291,INE652Z01017,
197,AVTNPL,EQ,109.95,112.6,109.2,109.6,110.25,109.95,86630,9562952.85,02-NOV-2022,2971,INE488D01021,
198,AWHCL,EQ,311.7,311.7,305.1,306.35,306.4,305.95,21371,6561800.95,02-NOV-2022,1051,INE01BK01022,
199,AWL,EQ,722.4,730.0,696.0,698.75,697.25,716.45,5093989,3638063183.45,02-NOV-2022,85064,INE699H01024,
200,AXISBANK,EQ,875.0,877.0,861.6,863.55,863.05,871.75,11029140,9557633798.6,02-NOV-2022,156484,INE238A01034,
201,AXISBNKETF,EQ,421.98,421.98,414.51,416.18,415.76,416.66,1005,417993.84,02-NOV-2022,49,INF846K01X63,
202,AXISBPSETF,EQ,10.47,10.53,10.47,10.51,10.49,10.47,69157,727125.27,02-NOV-2022,357,INF846K01Z04,
203,AXISCADES,EQ,260.0,285.3,252.55,285.3,285.3,259.4,745886,206000572.6,02-NOV-2022,6680,INE555B01013,
204,AXISCETF,EQ,78.4,82.0,78.4,79.41,80.16,80.45,3433,275095.29,02-NOV-2022,72,INF846K016C7,
205,AXISGOLD,EQ,43.46,43.7,43.31,43.59,43.64,43.33,43927,1910850.02,02-NOV-2022,737,INF846K01W80,
206,AXISHCETF,EQ,86.85,87.47,86.1,86.16,86.4,86.27,15278,1328223.06,02-NOV-2022,124,INF846K01Z12,
